timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,bitcoin_log_return_1,ema_fast,ema_slow,tr1,tr2,tr3,tr,atr,signal,trailing_stop,raw_stop,strategy_returns,position_change,transaction_cost,strategy_returns_gross
2020-01-18,8883.98,8906.9,8950.64,8805.15,36801813631.51236,161823609428.34625,0.0004862581632488282,8169.788145209988,7852.797344325439,145.48999999999978,48.06999999999971,97.42000000000007,145.48999999999978,318.58642857142894,1,8113.0717857142845,8110.433928571427,0.0004862581632488282,0,0.0,0.0004862581632488282
2020-01-19,8905.12,8690.38,9167.74,8544.89,39242297095.94223,157906057309.30655,-0.024609590517258157,8221.84733068899,7886.984391495828,622.8500000000004,260.84000000000015,362.0100000000002,622.8500000000004,352.8385714285718,1,8113.0717857142845,7808.283571428569,-0.024609590517258157,0,0.0,-0.024609590517258157
2020-01-20,8690.27,8631.25,8728.03,8524.91,29527689342.88548,156848009983.54858,-0.006827328569251031,8262.787597620092,7917.362579598039,203.1200000000008,37.650000000001455,165.46999999999935,203.1200000000008,338.5242857142861,1,8113.0717857142845,7784.939285714285,-0.006827328569251031,0,0.0,-0.006827328569251031
2020-01-21,8631.41,8724.82,8760.28,8515.56,27057681779.746685,158564958350.98007,0.010782499327723639,8308.990837858084,7950.3200253287305,244.72000000000116,129.03000000000065,115.69000000000051,244.72000000000116,326.506428571429,1,8113.0717857142845,7908.553928571428,0.010782499327723639,0,0.0,0.010782499327723639
2020-01-22,8718.03,8665.44,8776.03,8613.93,25628542094.50134,157502652064.02246,-0.0068291366288682955,8344.635754072277,7979.508595723476,162.10000000000036,51.210000000000946,110.88999999999942,162.10000000000036,303.14785714285756,1,8113.0717857142845,7907.570357142857,-0.0068291366288682955,0,0.0,-0.0068291366288682955
2020-01-23,8665.85,8415.96,8670.01,8310.85,30696020541.207973,152984928858.5764,-0.029212797741972586,8351.768178665048,7997.32293875517,359.15999999999985,4.569999999999709,354.59000000000015,359.15999999999985,309.686428571429,1,8113.0717857142845,7641.743928571426,-0.029212797741972586,0,0.0,-0.029212797741972586
2020-01-24,8415.12,8432.1,8504.82,8238.24,30691734305.128674,153294353936.51035,0.001915948178876803,8359.801360798543,8015.068941254959,266.5799999999999,88.86000000000058,177.71999999999935,266.5799999999999,293.56928571428614,1,8113.0717857142845,7698.176785714285,0.001915948178876803,0,0.0,0.001915948178876803
2020-01-25,8431.4,8348.67,8431.4,8285.25,26582198966.298725,151794495723.25214,-0.009943606572221824,8358.68822471869,8028.685310999655,146.14999999999964,0.7000000000007276,146.85000000000036,146.85000000000036,288.6421428571433,1,8113.0717857142845,7627.064642857142,-0.009943606572221824,0,0.0,-0.009943606572221824
2020-01-26,8346.73,8595.73,8598.31,8310.78,30241155463.270596,156302144661.30927,0.029163323589837756,8382.39240224682,8051.829992183341,287.52999999999884,249.63999999999942,37.88999999999942,287.52999999999884,295.0042857142861,1,8113.0717857142845,7858.2192857142845,0.029163323589837756,0,0.0,0.029163323589837756
2020-01-27,8597.06,8879.34,8955.0,8564.29,39661537339.92209,161473602737.4275,0.032461661588723975,8432.087162022139,8085.605910869735,390.7099999999991,359.27000000000044,31.43999999999869,390.7099999999991,314.5585714285717,1,8113.0717857142845,8092.943571428571,0.032461661588723975,0,0.0,0.032461661588723975
2020-01-28,8878.39,9320.81,9332.08,8878.39,49812761504.1306,169518428144.8912,0.048522304874735384,8520.959445819924,8136.022404303623,453.6900000000005,452.7399999999998,0.9500000000007276,453.6900000000005,294.5550000000003,1,8584.422499999999,8584.422499999999,0.048522304874735384,0,0.0,0.048522304874735384
2020-01-29,9336.81,9276.89,9388.92,9228.95,47273353143.75747,168738228801.50467,-0.0047231734729128545,8596.552501237933,8182.588428617761,159.96999999999935,68.11000000000058,91.85999999999876,159.96999999999935,285.36357142857156,1,8584.422499999999,8563.48107142857,-0.0047231734729128545,0,0.0,-0.0047231734729128545
2020-01-30,9276.19,9509.81,9570.22,9184.93,51037775414.9802,172993102966.37723,0.024797536068823237,8687.87825111414,8236.76073765377,385.28999999999905,293.3299999999999,91.95999999999913,385.28999999999905,294.2871428571429,1,8774.092142857142,8774.092142857142,0.024797536068823237,0,0.0,0.024797536068823237
2020-01-31,9505.25,9308.06,9511.61,9204.19,50102814005.68021,169340144566.23718,-0.021443205901042796,8749.896426002726,8280.487238157699,307.4200000000001,1.8000000000010914,305.619999999999,307.4200000000001,295.39142857142855,1,8774.092142857142,8569.581428571428,-0.021443205901042796,0,0.0,-0.021443205901042796
2020-02-01,9311.96,9363.22,9439.53,9285.88,48307978233.84802,170361167834.16483,0.005908556936036987,8811.228783402454,8324.680412110445,153.65000000000146,131.47000000000116,22.18000000000029,153.65000000000146,295.9742857142858,1,8774.092142857142,8623.284285714284,0.005908556936036987,0,0.0,0.005908556936036987
2020-02-02,9357.81,9338.42,9456.88,9204.42,55025402183.682236,169926610304.08496,-0.0026521753746731633,8863.947905062209,8366.057538146753,252.45999999999913,93.65999999999985,158.79999999999927,252.45999999999913,269.51785714285717,1,8774.092142857142,8664.625357142857,-0.0026521753746731633,0,0.0,-0.0026521753746731633
2020-02-03,9321.98,9308.91,9575.81,9240.22,56824765307.81458,169406963182.6937,-0.0031650670240796425,8908.444114555989,8404.541312099947,335.59000000000015,237.38999999999942,98.20000000000073,335.59000000000015,278.97999999999996,1,8774.092142857142,8611.46,-0.0031650670240796425,0,0.0,-0.0031650670240796425
2020-02-04,9303.21,9179.96,9332.49,9085.8,55377658455.62325,167075369075.11478,-0.013949158700021096,8935.595703100389,8436.191054463214,246.6900000000005,23.579999999999927,223.11000000000058,246.6900000000005,279.1207142857142,1,8774.092142857142,8482.158214285713,-0.013949158700021096,0,0.0,-0.013949158700021096
2020-02-05,9182.73,9592.18,9694.36,9160.11,65675565620.91084,174596806174.2994,0.04392533586274144,9001.254132790351,8483.374276730021,534.25,514.4000000000015,19.849999999998545,534.25,305.702857142857,1,8827.922857142858,8827.922857142858,0.04392533586274144,0,0.0,0.04392533586274144
2020-02-06,9585.98,9744.64,9842.37,9513.03,71141695218.03949,177388314197.5645,0.015769207068428836,9075.592719511316,8534.854510332876,329.34000000000015,250.1900000000005,79.14999999999964,329.34000000000015,303.57285714285706,1,8985.707857142857,8985.707857142857,0.015769207068428836,0,0.0,0.015769207068428836
2020-02-07,9757.21,9799.45,9845.58,9726.36,69495711755.62915,178414902529.15167,0.005608871397021804,9147.978447560185,8586.470652768268,119.21999999999935,100.94000000000051,18.279999999998836,119.21999999999935,293.0471428571427,1,9066.832142857143,9066.832142857143,0.005608871397021804,0,0.0,0.005608871397021804
2020-02-08,9806.27,9890.7,9913.44,9641.16,71561797135.19986,180081607384.42255,0.009268660041519546,9222.250602804166,8639.704503675686,272.28000000000065,113.98999999999978,158.29000000000087,272.28000000000065,302.00642857142844,1,9135.68392857143,9135.68392857143,0.009268660041519546,0,0.0,0.009268660041519546
2020-02-09,9889.45,10148.38,10148.38,9889.05,78110955304.52135,184792100015.16357,0.025719165143944563,9314.86354252375,8701.283095362392,259.3299999999999,257.6799999999985,1.6500000000014552,259.3299999999999,299.9921428571428,1,9398.399642857143,9398.399642857143,0.025719165143944563,0,0.0,0.025719165143944563
2020-02-10,10156.02,9890.12,10175.39,9771.54,81406687324.35088,180145850760.05313,-0.025777807808926714,9372.389188271376,8749.807050653722,403.84999999999854,27.01000000000022,376.8399999999983,403.84999999999854,300.9307142857142,1,9398.399642857143,9137.793214285715,-0.025777807808926714,0,0.0,-0.025777807808926714
2020-02-11,9880.45,10226.93,10276.86,9717.91,38930644711.90421,186262984851.99295,0.03348815814432289,9457.843269444238,8810.0977832801,558.9500000000007,386.7399999999998,172.21000000000095,558.9500000000007,308.4492857142856,1,9455.806785714287,9455.806785714287,0.03348815814432289,0,0.0,0.03348815814432289
2020-02-12,10228.71,10328.9,10383.85,10210.85,45456624047.83392,188132988212.86746,0.009921354324817083,9544.948942499814,8872.089710493157,173.0,156.92000000000007,16.079999999999927,173.0,309.38,1,9555.449999999999,9555.449999999999,0.009921354324817083,0,0.0,0.009921354324817083
2020-02-13,10328.39,10221.26,10454.25,10113.01,54151236617.55855,186190344916.03287,-0.010475926650809575,9612.580048249833,8927.157885575069,341.2399999999998,125.35000000000036,215.88999999999942,341.2399999999998,306.23357142857145,1,9555.449999999999,9455.676071428572,-0.010475926650809575,0,0.0,-0.010475926650809575
2020-02-14,10223.05,10320.16,10364.73,10118.42,50206573483.049774,187680301470.73926,0.009629398961710871,9683.33804342485,8984.01511473527,246.3099999999995,143.46999999999935,102.84000000000015,246.3099999999995,301.86857142857144,1,9565.488571428572,9565.488571428572,0.009629398961710871,0,0.0,0.009629398961710871
2020-02-15,10317.51,9894.14,10353.26,9840.68,51460340288.898056,180265718400.57037,-0.04215660111390234,9704.418239082366,9021.16306923587,512.5799999999999,33.100000000000364,479.47999999999956,512.5799999999999,327.50642857142844,1,9565.488571428572,9075.37392857143,-0.04215660111390234,0,0.0,-0.04215660111390234
2020-02-16,9896.24,9943.67,10040.51,9666.52,42364906261.0548,181221481668.7407,0.004993505121740295,9728.34341517413,9058.816413348692,373.9899999999998,146.3700000000008,227.61999999999898,373.9899999999998,336.18714285714276,1,9565.488571428572,9103.202142857142,0.004993505121740295,0,0.0,0.004993505121740295
2020-02-17,9934.92,9723.61,9946.32,9493.63,48517591137.467995,176547652266.39673,-0.022379219119339776,9727.870073656717,9085.950845456908,452.6900000000005,2.649999999999636,450.0400000000009,452.6900000000005,344.5514285714285,1,9565.488571428572,8862.23142857143,-0.022379219119339776,0,0.0,-0.022379219119339776
2020-02-18,9722.14,10133.82,10204.28,9604.33,54648014949.72496,184918071499.10074,0.041321396208929065,9768.465066291046,9128.721015030094,599.9500000000007,480.6700000000001,119.28000000000065,599.9500000000007,369.78428571428566,1,9565.488571428572,9209.359285714285,0.041321396208929065,0,0.0,0.041321396208929065
2020-02-19,10155.32,9618.41,10228.18,9580.01,50502739123.75383,175312937106.92148,-0.05219937455464907,9753.459559661942,9148.70832053907,648.1700000000001,94.36000000000058,553.8099999999995,648.1700000000001,377.9214285714285,1,9565.488571428572,8673.60642857143,-0.05219937455464907,0,0.0,-0.05219937455464907
2020-02-20,9625.62,9608.17,9665.92,9483.53,53579139400.80847,174871048291.16623,-0.001065192142151273,9738.930603695748,9167.46185847625,182.38999999999942,47.51000000000022,134.8799999999992,182.38999999999942,367.4249999999999,1,9565.488571428572,8689.6075,-0.001065192142151273,0,0.0,-0.001065192142151273
2020-02-21,9601.62,9673.01,9739.71,9578.06,37678167400.71924,176701844101.55685,0.006725754795484582,9732.338543326174,9188.096476497627,161.64999999999964,131.53999999999905,30.110000000000582,161.64999999999964,370.45571428571424,1,9565.488571428572,8746.870714285715,0.006725754795484582,0,0.0,0.006725754795484582
2020-02-22,9668.09,9658.61,9691.25,9562.29,32555342237.084362,176097270350.4831,-0.001489787473927134,9724.965688993556,9207.30111010997,128.95999999999913,18.23999999999978,110.71999999999935,128.95999999999913,360.21857142857124,1,9565.488571428572,8758.063571428573,-0.001489787473927134,0,0.0,-0.001489787473927134
2020-02-23,9656.0,9946.72,9949.8,9653.46,38743680759.32858,181368043820.09412,0.02939310305198382,9747.1411200942,9237.481472962623,296.34000000000015,291.1899999999987,5.150000000001455,296.34000000000015,362.8621428571427,1,9565.488571428572,9039.564642857142,0.02939310305198382,0,0.0,0.02939310305198382
2020-02-24,9946.6,9670.96,9969.09,9517.12,41928789500.12296,175872097740.40662,-0.02811526793402875,9739.52300808478,9255.174474066189,451.96999999999935,22.3700000000008,429.59999999999854,451.96999999999935,366.29928571428565,1,9565.488571428572,8755.211785714286,-0.02811526793402875,0,0.0,-0.02811526793402875
2020-02-25,9665.38,9345.34,9665.91,9311.3,39441760776.318504,170478976467.6238,-0.034249757311101095,9700.104707276301,9258.854699614507,354.6100000000006,5.049999999999272,359.65999999999985,359.65999999999985,352.0642857142856,0,9565.488571428572,8465.179285714286,-0.035249757311101096,1,0.001,-0.034249757311101095
2020-02-26,9332.97,8801.66,9374.85,8687.11,45140119229.636024,160731785487.8149,-0.05993748328004498,9610.260236548671,9240.193691466975,687.7399999999998,29.51000000000022,658.2299999999996,687.7399999999998,388.8314285714284,0,9565.488571428572,,-0.0,0,0.0,-0.0
2020-02-27,8806.42,8781.18,8954.05,8575.79,43045469000.97675,160149975301.41962,-0.00232954508619813,9527.352212893804,9221.458438754036,378.2599999999984,152.38999999999942,225.86999999999898,378.2599999999984,391.475714285714,0,9565.488571428572,,-0.0,0,0.0,-0.0
2020-02-28,8816.64,8717.33,8894.61,8468.46,41297721067.30182,159030381910.26715,-0.007297796598203316,9446.349991604424,9200.881767784484,426.15000000000146,113.43000000000029,312.72000000000116,426.15000000000146,404.32142857142844,0,9565.488571428572,,-0.0,0,0.0,-0.0
2020-02-29,8724.31,8552.99,8792.87,8552.99,33291626663.006737,156047250857.11172,-0.019032068956237366,9357.01399244398,9174.437205834096,239.88000000000102,75.54000000000087,164.34000000000015,239.88000000000102,384.8428571428571,0,9565.488571428572,,-0.0,0,0.0,-0.0
2020-03-01,8547.97,8567.8,8759.62,8456.63,34310775733.322155,155934421965.2728,0.0017300607850451804,9278.092593199583,9149.676503555153,302.9900000000016,206.63000000000102,96.36000000000058,302.9900000000016,379.77142857142866,0,9565.488571428572,,0.0,0,0.0,0.0
2020-03-02,8517.42,8905.88,8952.72,8504.61,59776629742.57125,162521881368.8758,0.038700742543703134,9240.871333879624,9139.725625859024,448.10999999999876,384.9200000000001,63.18999999999869,448.10999999999876,379.4442857142857,0,9565.488571428572,,0.0,0,0.0,0.0
2020-03-03,8912.01,8756.72,8912.37,8649.94,68336042797.3885,159816567727.14258,-0.016890327137873737,9192.456200491662,9124.0927431709,262.4300000000003,6.490000000001601,255.9399999999987,262.4300000000003,355.33571428571423,0,9565.488571428572,,-0.0,0,0.0,-0.0
2020-03-04,8752.8,8758.65,8843.49,8692.54,38832067216.87788,159869936941.09732,0.00022037787472499207,9149.075580442497,9109.176712837394,150.9499999999989,86.77000000000044,64.17999999999847,150.9499999999989,319.8199999999998,0,9565.488571428572,,0.0,0,0.0,0.0
2020-03-05,8766.14,9038.87,9136.05,8766.14,38122635173.15044,165070261612.788,0.03149238310777801,9138.055022398248,9106.307051088928,369.90999999999985,377.39999999999964,7.489999999999782,377.39999999999964,333.7492857142856,0,9565.488571428572,,0.0,0,0.0,0.0
2020-03-06,9047.88,9135.85,9152.04,9008.53,41388087588.44269,166791067805.42844,0.010672067624011319,9137.834520158423,9107.512885738359,143.51000000000022,113.17000000000007,30.340000000000146,143.51000000000022,332.4535714285713,0,9565.488571428572,,0.0,0,0.0,0.0
2020-03-07,9128.44,8902.2,9160.97,8864.91,36764763103.12236,162543409238.00458,-0.025907797012279483,9114.271068142581,9099.132767953119,296.0599999999995,25.11999999999898,270.9400000000005,296.0599999999995,344.3892857142856,0,9565.488571428572,,-0.0,0,0.0,-0.0
2020-03-08,8910.02,8041.37,8910.02,8041.37,39132209137.697235,147076617271.6885,-0.10169897051793265,9006.980961328323,9055.95877742442,868.6500000000005,7.819999999999709,860.8300000000008,868.6500000000005,385.26857142857136,-1,9004.541428571429,9004.541428571429,-0.001,1,0.001,-0.0
2020-03-09,8050.87,7921.33,8223.75,7697.08,45678665163.11017,144664117909.4077,-0.015040345664014953,8898.415865195491,9009.647398754034,526.6700000000001,182.3800000000001,344.28999999999996,526.6700000000001,390.6042857142857,-1,8897.840714285714,8897.840714285714,0.015040345664014953,0,0.0,0.015040345664014953
2020-03-10,7954.51,7906.73,8138.89,7785.01,40882213633.94649,144410718987.88852,-0.0018448254733404463,8799.247278675943,8964.630362070195,353.8800000000001,217.5600000000004,136.3199999999997,353.8800000000001,390.1914285714286,-1,8882.208571428571,8882.208571428571,0.0018448254733404463,0,0.0,0.0018448254733404463
2020-03-11,7905.67,7935.52,7982.66,7620.77,38689036552.81125,144948460093.29614,0.0036345887350029324,8712.874550808348,8922.625857495901,361.8899999999994,75.93000000000029,285.9599999999991,361.8899999999994,366.9164285714286,-1,8852.811071428572,8852.811071428572,-0.0036345887350029324,0,0.0,-0.0036345887350029324
2020-03-12,7939.24,5142.99,7963.67,4795.52,50009548492.07486,93092131086.97026,-0.4337142618819257,8355.886095727514,8768.355006169537,3168.1499999999996,28.149999999999636,3140.0,3168.1499999999996,566.1942857142858,-1,6558.475714285714,6558.475714285714,0.4337142618819257,0,0.0,0.4337142618819257
2020-03-13,5154.34,5542.82,5874.4,4249.6,74329688818.10397,101262945297.35811,0.07486877412007929,8074.579486154763,8636.7005161218,1624.7999999999993,731.4099999999999,893.3899999999994,1624.7999999999993,651.8121428571428,-1,6558.475714285714,7172.350357142857,-0.07486877412007929,0,0.0,-0.07486877412007929
2020-03-14,5553.14,5214.19,5621.92,5138.66,36054625746.82817,95216478864.65564,-0.0611196413202621,7788.540537539287,8497.006209341318,483.2600000000002,79.10000000000036,404.15999999999985,483.2600000000002,669.1964285714284,-1,6558.475714285714,6887.181071428571,0.0611196413202621,0,0.0,0.0611196413202621
2020-03-15,5205.29,5397.93,5842.93,5160.25,32985693209.74783,98632587514.00247,0.0346317915456191,7549.479483785358,8370.513302837591,682.6800000000003,628.7400000000007,53.9399999999996,682.6800000000003,696.3171428571426,-1,6558.475714285714,7138.722857142857,-0.0346317915456191,0,0.0,-0.0346317915456191
2020-03-16,5354.9,5032.5,5359.95,4550.8,44034438467.966835,91962797384.28253,-0.07009866821408209,7297.7815354068225,8234.267861905444,809.1499999999996,37.98000000000047,847.1300000000001,847.1300000000001,724.8185714285713,-1,6558.475714285714,6844.546428571428,0.07009866821408209,0,0.0,0.07009866821408209
2020-03-17,5054.12,5389.42,5458.3,4995.44,36007089253.822556,98079756006.79294,0.06852089392004691,7106.94538186614,8118.151622643997,462.8600000000006,425.8000000000002,37.0600000000004,462.8600000000006,739.135,-1,6558.475714285714,7237.2575,-0.06852089392004691,0,0.0,-0.06852089392004691
2020-03-18,5314.73,5376.28,5422.75,5036.93,37618067230.41405,98259998309.05324,-0.0024410872539644877,6933.878843679527,8006.23849518914,385.8199999999997,33.32999999999993,352.4899999999998,385.8199999999997,755.9114285714285,-1,6558.475714285714,7266.058571428571,0.0024410872539644877,0,0.0,0.0024410872539644877
2020-03-19,5372.69,6170.2,6305.01,5264.7,48056214948.15649,112778383593.49141,0.13773456710491155,6857.510959311574,7931.2981484467255,1040.3100000000004,928.7300000000005,111.57999999999993,1040.3100000000004,803.2621428571429,-1,6558.475714285714,8178.3553571428565,-0.13773456710491155,0,0.0,-0.13773456710491155
2020-03-20,6136.49,6195.6,6849.59,5784.79,50936770688.25396,113030383272.51407,0.004108110388663244,6791.319863380417,7860.453326061144,1064.8000000000002,679.3900000000003,385.40999999999985,1064.8000000000002,869.0685714285713,-1,6558.475714285714,8368.271428571428,-0.004108110388663244,0,0.0,-0.004108110388663244
2020-03-21,6213.61,6145.77,6426.79,5951.22,40189198131.46317,112349835902.32983,-0.008075322397381268,6726.764877042376,7790.466251528036,475.5699999999997,231.1899999999996,244.3800000000001,475.5699999999997,881.8907142857144,-1,6558.475714285714,8350.496785714287,0.008075322397381268,0,0.0,0.008075322397381268
2020-03-22,6171.23,5859.65,6395.68,5820.76,37255748385.30394,107128564670.89128,-0.04767416545134771,6640.053389338138,7711.657424935054,574.9200000000001,249.90999999999985,325.0100000000002,574.9200000000001,860.9099999999999,-1,6558.475714285714,8011.924999999999,0.04767416545134771,0,0.0,0.04767416545134771
2020-03-23,5848.04,6456.35,6549.61,5766.32,45578824447.64577,118046727572.5451,0.09697426779049927,6621.683050404325,7660.420387182603,783.29,689.96,93.32999999999993,783.29,879.24,-1,6558.475714285714,8654.45,-0.09697426779049927,0,0.0,-0.09697426779049927
2020-03-24,6469.06,6730.17,6778.43,6365.2,45846522059.373184,123064256188.85924,0.04153626073408802,6632.531745363893,7622.450983624129,413.2300000000005,322.0799999999999,91.15000000000055,413.2300000000005,883.4792857142857,0,6558.475714285714,8938.868214285714,-0.04253626073408802,1,0.001,-0.04153626073408802
2020-03-25,6740.4,6695.9,6894.0,6507.91,42082295491.03078,122445336599.19923,-0.005105004580796228,6638.868570827503,7584.6325761292655,386.09000000000015,163.82999999999993,222.26000000000022,386.09000000000015,885.2078571428572,0,6558.475714285714,,-0.0,0,0.0,-0.0
2020-03-26,6701.07,6765.56,6767.29,6584.36,34840544710.10888,123732739823.4625,0.010349638419837765,6651.537713744753,7551.201042409703,182.9300000000003,71.39000000000033,111.53999999999996,182.9300000000003,671.9778571428573,0,6558.475714285714,,0.0,0,0.0,0.0
2020-03-27,6784.95,6397.83,6865.07,6373.23,32910551599.472366,117019679177.81361,-0.055886166835426375,6626.166942370278,7504.124673331756,491.84000000000015,99.50999999999931,392.33000000000084,491.84000000000015,591.052142857143,0,6558.475714285714,,-0.0,0,0.0,-0.0
2020-03-28,6403.78,6255.0,6403.78,6099.81,35231848358.55144,114171796491.49913,-0.02257772645206573,6589.0502481332505,7453.139992787602,303.96999999999935,5.949999999999818,298.0199999999995,303.96999999999935,578.2457142857144,0,6558.475714285714,,-0.0,0,0.0,-0.0
2020-03-29,6264.74,5915.34,6264.74,5911.38,25923471292.176422,108551603303.50957,-0.05583216715993467,6521.679223319926,7390.37264614321,353.3599999999997,9.739999999999782,343.6199999999999,353.3599999999997,554.7228571428572,0,6558.475714285714,,-0.0,0,0.0,-0.0
2020-03-30,5905.52,6403.14,6545.5,5905.52,34907149977.57921,117151628726.53436,0.07923951828959323,6509.825300987934,7350.077436096548,639.9799999999996,630.1599999999999,9.819999999999709,639.9799999999996,539.9264285714286,0,6558.475714285714,,0.0,0,0.0,0.0
2020-03-31,6403.14,6421.71,6508.22,6334.39,32287674952.1782,117750205634.39989,0.0028959423272909525,6501.013770889141,7312.184887684443,173.82999999999993,105.07999999999993,68.75,173.82999999999993,519.2814285714286,0,6558.475714285714,,0.0,0,0.0,0.0
2020-04-01,6419.49,6640.8,6640.8,6179.92,35886963977.71526,120921617010.34784,0.03354800078286481,6514.992393800227,7284.781422880997,460.8800000000001,219.09000000000015,241.78999999999996,460.8800000000001,524.6428571428571,0,6558.475714285714,,0.0,0,0.0,0.0
2020-04-02,6638.92,6807.9,7108.29,6569.15,47638672293.73783,124719708453.63535,0.024851264402860458,6544.2831544202045,7265.316875008302,539.1400000000003,467.4899999999998,71.65000000000055,539.1400000000003,488.84499999999997,0,6558.475714285714,,0.0,0,0.0,0.0
2020-04-03,6767.37,6732.85,6997.91,6628.92,39867535857.25387,123234164427.70816,-0.011085171577181484,6563.139838978184,7243.583533171229,368.9899999999998,190.01000000000022,178.97999999999956,368.9899999999998,439.1442857142857,0,6558.475714285714,,-0.0,0,0.0,-0.0
