bitcoin_close_topo_window_start_idx_x,bitcoin_close_topo_window_end_idx_x,bitcoin_close_topo_tau_used_x,bitcoin_close_topo_num_holes_0_x,bitcoin_close_topo_betti_0_x,bitcoin_close_topo_max_hole_lifetime_0_x,bitcoin_close_topo_avg_hole_lifetime_0_x,bitcoin_close_topo_num_relevant_holes_0_x,bitcoin_close_topo_l1_norm_0_x,bitcoin_close_topo_l2_norm_0_x,bitcoin_close_topo_l3_norm_0_x,bitcoin_close_topo_persistence_entropy_0_x,bitcoin_close_topo_std_persistence_0_x,bitcoin_close_topo_wasserstein_0_x,bitcoin_close_topo_num_holes_1_x,bitcoin_close_topo_betti_1_x,bitcoin_close_topo_max_hole_lifetime_1_x,bitcoin_close_topo_avg_hole_lifetime_1_x,bitcoin_close_topo_num_relevant_holes_1_x,bitcoin_close_topo_l1_norm_1_x,bitcoin_close_topo_l2_norm_1_x,bitcoin_close_topo_l3_norm_1_x,bitcoin_close_topo_persistence_entropy_1_x,bitcoin_close_topo_std_persistence_1_x,bitcoin_close_topo_wasserstein_1_x,bitcoin_close_topo_num_holes_0_ma5_x,bitcoin_close_topo_num_holes_0_ma10_x,bitcoin_close_topo_max_hole_lifetime_0_ma5_x,bitcoin_close_topo_avg_hole_lifetime_0_ma5_x,bitcoin_close_topo_num_relevant_holes_0_ma5_x,bitcoin_close_topo_l1_norm_0_ma5_x,bitcoin_close_topo_l1_norm_0_ma10_x,bitcoin_close_topo_persistence_entropy_0_ma5_x,bitcoin_close_topo_num_holes_1_ma5_x,bitcoin_close_topo_num_holes_1_ma10_x,bitcoin_close_topo_max_hole_lifetime_1_ma5_x,bitcoin_close_topo_avg_hole_lifetime_1_ma5_x,bitcoin_close_topo_num_relevant_holes_1_ma5_x,bitcoin_close_topo_l1_norm_1_ma5_x,bitcoin_close_topo_l1_norm_1_ma10_x,bitcoin_close_topo_persistence_entropy_1_ma5_x,bitcoin_close_topo_window_start_idx_y,bitcoin_close_topo_window_end_idx_y,bitcoin_close_topo_tau_used_y,bitcoin_close_topo_num_holes_0_y,bitcoin_close_topo_betti_0_y,bitcoin_close_topo_max_hole_lifetime_0_y,bitcoin_close_topo_avg_hole_lifetime_0_y,bitcoin_close_topo_num_relevant_holes_0_y,bitcoin_close_topo_l1_norm_0_y,bitcoin_close_topo_l2_norm_0_y,bitcoin_close_topo_l3_norm_0_y,bitcoin_close_topo_persistence_entropy_0_y,bitcoin_close_topo_std_persistence_0_y,bitcoin_close_topo_wasserstein_0_y,bitcoin_close_topo_num_holes_1_y,bitcoin_close_topo_betti_1_y,bitcoin_close_topo_max_hole_lifetime_1_y,bitcoin_close_topo_avg_hole_lifetime_1_y,bitcoin_close_topo_num_relevant_holes_1_y,bitcoin_close_topo_l1_norm_1_y,bitcoin_close_topo_l2_norm_1_y,bitcoin_close_topo_l3_norm_1_y,bitcoin_close_topo_persistence_entropy_1_y,bitcoin_close_topo_std_persistence_1_y,bitcoin_close_topo_wasserstein_1_y,bitcoin_close_topo_num_holes_0_ma5_y,bitcoin_close_topo_num_holes_0_ma10_y,bitcoin_close_topo_max_hole_lifetime_0_ma5_y,bitcoin_close_topo_avg_hole_lifetime_0_ma5_y,bitcoin_close_topo_num_relevant_holes_0_ma5_y,bitcoin_close_topo_l1_norm_0_ma5_y,bitcoin_close_topo_l1_norm_0_ma10_y,bitcoin_close_topo_persistence_entropy_0_ma5_y,bitcoin_close_topo_num_holes_1_ma5_y,bitcoin_close_topo_num_holes_1_ma10_y,bitcoin_close_topo_max_hole_lifetime_1_ma5_y,bitcoin_close_topo_avg_hole_lifetime_1_ma5_y,bitcoin_close_topo_num_relevant_holes_1_ma5_y,bitcoin_close_topo_l1_norm_1_ma5_y,bitcoin_close_topo_l1_norm_1_ma10_y,bitcoin_close_topo_persistence_entropy_1_ma5_y,signal
0.06100224744433859,0.06100224744433859,0.0,0.0,0.0,0.0015851005445495121,0.10995094588623079,0.006996391674921059,0.10995094588622978,0.3681927280376276,-0.24297997838448038,-0.3780709579732535,0.11944554111908709,0.023080415446109174,-0.02461092375183431,-0.02461092375183431,0.22538397816666608,-1.6043616454839595,-0.18225524604221302,-0.05312885665194804,0.5598292427895857,0.7150758186129056,0.27011200783583,0.1594460024228383,-0.02260061083431647,0.0,0.0,-0.0855343397723106,-0.10118628186002276,0.00829608228452469,-0.10118628186003259,-0.3630166315362868,0.276350873051203,0.02029959570452228,0.1597538896340391,-0.2788571786731469,-0.29062716952730006,0.07032616339168679,0.7080858598368384,-0.4294502126251424,-0.00903135269359282,0.06100224744433859,0.06100224744433859,0.0,0.0,0.0,0.0015851005445495121,0.10995094588623079,0.006996391674921059,0.10995094588622978,0.3681927280376276,-0.24297997838448038,-0.3780709579732535,0.11944554111908709,0.023080415446109174,-0.02461092375183431,-0.02461092375183431,0.22538397816666608,-1.6043616454839595,-0.18225524604221302,-0.05312885665194804,0.5598292427895857,0.7150758186129056,0.27011200783583,0.1594460024228383,-0.02260061083431647,0.0,0.0,-0.0855343397723106,-0.10118628186002276,0.00829608228452469,-0.10118628186003259,-0.3630166315362868,0.276350873051203,0.02029959570452228,0.1597538896340391,-0.2788571786731469,-0.29062716952730006,0.07032616339168679,0.7080858598368384,-0.4294502126251424,-0.00903135269359282,0.007517020923856356
0.06083527810686948,0.06083527810686948,0.0,0.0,0.0,-0.006437857911906271,0.11082163871367137,0.045865234313371396,0.1108216387136704,0.4232928779786677,-0.3296477233794831,-0.2314534977692238,-0.12955591273990769,0.007997204648951848,0.1394619012603945,0.1394619012603945,0.21044800210859543,-0.5116091947353454,0.23196122223554377,-0.07124178903780605,0.5493746242130392,0.673796668537485,-0.33022993405084483,-0.8090882043158927,0.19451604068671535,0.0,0.0,-0.019165671764856763,-0.1050559865561358,0.009885370078494939,-0.10505598655614592,-0.3700922882861418,0.2500872627788548,-0.043136640872109756,0.1597538896340391,-0.28740048641473553,-0.2772874664528596,0.07032616339168679,0.7242422940758669,-0.4440020559335344,-0.008884559309698387,0.06083527810686948,0.06083527810686948,0.0,0.0,0.0,-0.006437857911906271,0.11082163871367137,0.045865234313371396,0.1108216387136704,0.4232928779786677,-0.3296477233794831,-0.2314534977692238,-0.12955591273990769,0.007997204648951848,0.1394619012603945,0.1394619012603945,0.21044800210859543,-0.5116091947353454,0.23196122223554377,-0.07124178903780605,0.5493746242130392,0.673796668537485,-0.33022993405084483,-0.8090882043158927,0.19451604068671535,0.0,0.0,-0.019165671764856763,-0.1050559865561358,0.009885370078494939,-0.10505598655614592,-0.3700922882861418,0.2500872627788548,-0.043136640872109756,0.1597538896340391,-0.28740048641473553,-0.2772874664528596,0.07032616339168679,0.7242422940758669,-0.4440020559335344,-0.008884559309698387,0.007517020923856356
0.06066830876940037,0.06066830876940037,0.0,0.0,0.0,-0.006221330218395679,0.08755607775222289,0.045865234313371396,0.08755607775222211,0.3428402173485537,-0.2735863123196724,-0.1785135597638479,-0.1492427967928865,0.0259665305176349,0.0574254887542801,0.0574254887542801,0.2091050062738986,-0.6393067646467679,0.23196122223554377,-0.05020263750622571,0.518381058729893,0.662826822787068,0.17426724055260165,-0.9814922840928034,-0.0037835722772651377,0.0,0.0,0.04823890572078415,-0.10265756085088473,0.009885370078494939,-0.10265756085089474,-0.3504252794260995,0.2176078353271921,-0.10657287744874185,0.1291496962175565,-0.2962444245986209,-0.24936327727810884,0.005209345436421259,0.7512929128354883,-0.3876031430359152,-0.007564760565645095,0.06066830876940037,0.06066830876940037,0.0,0.0,0.0,-0.006221330218395679,0.08755607775222289,0.045865234313371396,0.08755607775222211,0.3428402173485537,-0.2735863123196724,-0.1785135597638479,-0.1492427967928865,0.0259665305176349,0.0574254887542801,0.0574254887542801,0.2091050062738986,-0.6393067646467679,0.23196122223554377,-0.05020263750622571,0.518381058729893,0.662826822787068,0.17426724055260165,-0.9814922840928034,-0.0037835722772651377,0.0,0.0,0.04823890572078415,-0.10265756085088473,0.009885370078494939,-0.10265756085089474,-0.3504252794260995,0.2176078353271921,-0.10657287744874185,0.1291496962175565,-0.2962444245986209,-0.24936327727810884,0.005209345436421259,0.7512929128354883,-0.3876031430359152,-0.007564760565645095,0.007517020923856356
0.06050133943193126,0.06050133943193126,0.0,0.0,0.0,-0.004338115217531768,0.0953663524976194,0.045865234313371396,0.09536635249761855,0.35609913791183617,-0.2675022349930922,-0.22943989448743696,-0.08491980395218171,-0.007593307105625101,0.1394619012603945,0.1394619012603945,0.19742518274365872,-0.36494304488577006,0.23196122223554377,-0.05312252551095256,0.4908584576779291,0.6254938058263708,-0.10397473355880886,-0.8349831097057268,0.13945749065706978,0.0,0.0,0.08502184517821242,-0.1057758152350936,0.009885370078494939,-0.10577581523510388,-0.35126053016292197,0.20488589284273426,-0.23344535060200594,0.1597538896340391,-0.28642409193225726,-0.1937673826386207,-0.05990747251884426,0.7455229017773188,-0.3542476277435512,-0.002413522522563858,0.06050133943193126,0.06050133943193126,0.0,0.0,0.0,-0.004338115217531768,0.0953663524976194,0.045865234313371396,0.09536635249761855,0.35609913791183617,-0.2675022349930922,-0.22943989448743696,-0.08491980395218171,-0.007593307105625101,0.1394619012603945,0.1394619012603945,0.19742518274365872,-0.36494304488577006,0.23196122223554377,-0.05312252551095256,0.4908584576779291,0.6254938058263708,-0.10397473355880886,-0.8349831097057268,0.13945749065706978,0.0,0.0,0.08502184517821242,-0.1057758152350936,0.009885370078494939,-0.10577581523510388,-0.35126053016292197,0.20488589284273426,-0.23344535060200594,0.1597538896340391,-0.28642409193225726,-0.1937673826386207,-0.05990747251884426,0.7455229017773188,-0.3542476277435512,-0.002413522522563858,-0.03424420643090118
0.06033437009446215,0.06033437009446215,0.0,0.0,0.0,0.00010152369621995561,0.0738029189785224,0.006996391674921059,0.07380291897852172,0.2672920765144351,-0.18740389430610524,-0.2044976847701768,-0.04393563981278991,-0.021311879451728834,0.1394619012603945,0.1394619012603945,0.17883736316155413,-0.3623740295394575,0.23196122223554377,-0.05280514712396885,0.44639530072497724,0.5661100197501605,-0.27883404381032617,-0.7227246121300519,0.02187787093495292,0.0,0.0,0.09669398944165623,-0.10091524110226692,0.006706794490554441,-0.1009152411022768,-0.34480770134315536,0.18457667051647123,-0.36031782375526994,0.19035808305052168,-0.2738932161401288,-0.14048131836866537,-0.1250242904741098,0.7451044111135601,-0.3395605596731187,0.005145557957799412,0.06033437009446215,0.06033437009446215,0.0,0.0,0.0,0.00010152369621995561,0.0738029189785224,0.006996391674921059,0.07380291897852172,0.2672920765144351,-0.18740389430610524,-0.2044976847701768,-0.04393563981278991,-0.021311879451728834,0.1394619012603945,0.1394619012603945,0.17883736316155413,-0.3623740295394575,0.23196122223554377,-0.05280514712396885,0.44639530072497724,0.5661100197501605,-0.27883404381032617,-0.7227246121300519,0.02187787093495292,0.0,0.0,0.09669398944165623,-0.10091524110226692,0.006706794490554441,-0.1009152411022768,-0.34480770134315536,0.18457667051647123,-0.36031782375526994,0.19035808305052168,-0.2738932161401288,-0.14048131836866537,-0.1250242904741098,0.7451044111135601,-0.3395605596731187,0.005145557957799412,0.007517020923856356
0.06016740075699304,0.06016740075699304,0.0,0.0,0.0,0.0029561925946510748,0.03053254010858964,0.006996391674921059,0.03053254010858934,0.1008231574209238,-0.05447723827809458,-0.13693104169796136,-0.00789799357036629,-0.020938795675620594,0.0574254887542801,0.0574254887542801,-0.004860343112934689,-0.030816407551449897,0.23196122223554377,-8.701939408374288e-05,-0.006574638625880417,-0.013368945175044824,-0.38632842009318935,0.05635647784080387,0.00682981518424482,0.0,0.0,0.08644623349770464,-0.0839772273410847,0.006706794490554441,-0.08397722734109285,-0.3219746134900788,0.15109139229274518,-0.42375406033190205,0.19035808305052168,-0.21106403661580123,-0.07274839424605492,-0.19014110842937532,0.6030488734754373,-0.3198539834832018,0.014184854279176474,0.06016740075699304,0.06016740075699304,0.0,0.0,0.0,0.0029561925946510748,0.03053254010858964,0.006996391674921059,0.03053254010858934,0.1008231574209238,-0.05447723827809458,-0.13693104169796136,-0.00789799357036629,-0.020938795675620594,0.0574254887542801,0.0574254887542801,-0.004860343112934689,-0.030816407551449897,0.23196122223554377,-8.701939408374288e-05,-0.006574638625880417,-0.013368945175044824,-0.38632842009318935,0.05635647784080387,0.00682981518424482,0.0,0.0,0.08644623349770464,-0.0839772273410847,0.006706794490554441,-0.08397722734109285,-0.3219746134900788,0.15109139229274518,-0.42375406033190205,0.19035808305052168,-0.21106403661580123,-0.07274839424605492,-0.19014110842937532,0.6030488734754373,-0.3198539834832018,0.014184854279176474,0.007517020923856356
0.060000431419523936,0.060000431419523936,0.0,0.0,0.0,0.007741848248227245,-0.007185988046359455,0.006996391674921059,-0.007185988046359374,-0.06894503899914828,0.10576559681678073,-0.14201862843344848,0.12430691673948263,-0.028410389473772925,-0.02461092375183431,-0.02461092375183431,-0.033220265726532944,0.07579766006736002,-0.18225524604221302,0.01606058993724545,-0.10075292147444372,-0.11497605997121688,0.27011200783583,0.1594460024228383,0.03343049482142567,0.0,0.0,-0.019535103112942473,-0.058809071591619876,0.0051175066965842,-0.05880907159162564,-0.2848571494283956,0.138672247719467,-0.29688158717863794,0.1597538896340391,-0.14457172419258232,-0.047463589611058246,-0.1250242904741098,0.3692374705616114,-0.26436791658612774,0.005918043650244022,0.060000431419523936,0.060000431419523936,0.0,0.0,0.0,0.007741848248227245,-0.007185988046359455,0.006996391674921059,-0.007185988046359374,-0.06894503899914828,0.10576559681678073,-0.14201862843344848,0.12430691673948263,-0.028410389473772925,-0.02461092375183431,-0.02461092375183431,-0.033220265726532944,0.07579766006736002,-0.18225524604221302,0.01606058993724545,-0.10075292147444372,-0.11497605997121688,0.27011200783583,0.1594460024228383,0.03343049482142567,0.0,0.0,-0.019535103112942473,-0.058809071591619876,0.0051175066965842,-0.05880907159162564,-0.2848571494283956,0.138672247719467,-0.29688158717863794,0.1597538896340391,-0.14457172419258232,-0.047463589611058246,-0.1250242904741098,0.3692374705616114,-0.26436791658612774,0.005918043650244022,0.007517020923856356
0.05983346208205483,0.05983346208205483,0.0,0.0,0.0,0.010642107254815163,-0.013131168534698548,-0.03187245096352928,-0.013131168534698425,-0.12947024000260582,0.17984014496426615,-0.30657688992741244,0.29139411367985296,-0.011845923052078402,-0.02461092375183431,-0.02461092375183431,-0.03592288575523042,0.09335666111941064,-0.18225524604221302,0.01678367468369561,-0.10765653048280013,-0.1236507622813842,0.27011200783583,0.1594460024228383,-0.012097723695671189,0.0,0.0,-0.14557506635884712,-0.0373349316049978,0.0019389311086437015,-0.037334931605001384,-0.24325369681540263,0.1564554347878747,-0.23344535060200594,0.1597538896340391,-0.07770839687485598,-0.015926246401252883,-0.05990747251884426,0.18983613221291867,-0.22552964760285948,0.004598244906190732,0.05983346208205483,0.05983346208205483,0.0,0.0,0.0,0.010642107254815163,-0.013131168534698548,-0.03187245096352928,-0.013131168534698425,-0.12947024000260582,0.17984014496426615,-0.30657688992741244,0.29139411367985296,-0.011845923052078402,-0.02461092375183431,-0.02461092375183431,-0.03592288575523042,0.09335666111941064,-0.18225524604221302,0.01678367468369561,-0.10765653048280013,-0.1236507622813842,0.27011200783583,0.1594460024228383,-0.012097723695671189,0.0,0.0,-0.14557506635884712,-0.0373349316049978,0.0019389311086437015,-0.037334931605001384,-0.24325369681540263,0.1564554347878747,-0.23344535060200594,0.1597538896340391,-0.07770839687485598,-0.015926246401252883,-0.05990747251884426,0.18983613221291867,-0.22552964760285948,0.004598244906190732,0.007517020923856356
0.05966649274458572,0.05966649274458572,0.0,0.0,0.0,0.0125948447754609,-0.0436383214861544,0.006996391674921059,-0.043638321486154014,-0.24503907502232666,0.27377999379126766,-0.23621905963990802,0.3026536387343589,0.006203270339639617,-0.02461092375183431,-0.02461092375183431,-0.037742539904894394,0.10517900713514597,-0.18225524604221302,0.017270522315055346,-0.11230467955530136,-0.12949137542277475,0.27011200783583,0.1594460024228383,-0.01563377035150335,0.0,0.0,-0.2721346517667212,-0.007688616525368307,0.00034964331467345246,-0.007688616525369035,-0.1970224315923163,0.15739680623214386,-0.10657287744874185,0.1597538896340391,-0.01353571725132475,0.004310058542694564,0.005209345436421259,0.001310945834178905,-0.1759986105288922,-0.0005529931368905058,0.05966649274458572,0.05966649274458572,0.0,0.0,0.0,0.0125948447754609,-0.0436383214861544,0.006996391674921059,-0.043638321486154014,-0.24503907502232666,0.27377999379126766,-0.23621905963990802,0.3026536387343589,0.006203270339639617,-0.02461092375183431,-0.02461092375183431,-0.037742539904894394,0.10517900713514597,-0.18225524604221302,0.017270522315055346,-0.11230467955530136,-0.12949137542277475,0.27011200783583,0.1594460024228383,-0.01563377035150335,0.0,0.0,-0.2721346517667212,-0.007688616525368307,0.00034964331467345246,-0.007688616525369035,-0.1970224315923163,0.15739680623214386,-0.10657287744874185,0.1597538896340391,-0.01353571725132475,0.004310058542694564,0.005209345436421259,0.001310945834178905,-0.1759986105288922,-0.0005529931368905058,0.007517020923856356
0.05949952340711662,0.05949952340711662,0.0,0.0,0.0,0.014038303423541522,-0.05974194763619198,0.006996391674921059,-0.05974194763619146,-0.31332503213247626,0.3340115742150166,-0.2311439258570072,0.3417318874876123,0.012269453732258922,-0.02461092375183431,-0.02461092375183431,-0.03908764626211824,0.11391820232012224,-0.18225524604221302,0.017630404902668102,-0.11574063735415015,-0.13380881446360582,0.27011200783583,0.1594460024228383,-0.01753433577048434,0.0,0.0,-0.37630031830940525,0.02079325447552389,0.00034964331467345246,0.02079325447552591,-0.13891552955144285,0.16109696840434284,0.02029959570452228,0.1597538896340391,0.04593176261452406,0.0248119575812765,0.07032616339168679,-0.1873280744044794,-0.12780279969491465,-0.008112073617253775,0.05949952340711662,0.05949952340711662,0.0,0.0,0.0,0.014038303423541522,-0.05974194763619198,0.006996391674921059,-0.05974194763619146,-0.31332503213247626,0.3340115742150166,-0.2311439258570072,0.3417318874876123,0.012269453732258922,-0.02461092375183431,-0.02461092375183431,-0.03908764626211824,0.11391820232012224,-0.18225524604221302,0.017630404902668102,-0.11574063735415015,-0.13380881446360582,0.27011200783583,0.1594460024228383,-0.01753433577048434,0.0,0.0,-0.37630031830940525,0.02079325447552389,0.00034964331467345246,0.02079325447552591,-0.13891552955144285,0.16109696840434284,0.02029959570452228,0.1597538896340391,0.04593176261452406,0.0248119575812765,0.07032616339168679,-0.1873280744044794,-0.12780279969491465,-0.008112073617253775,0.007517020923856356
