timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,bitcoin_log_return_1,ema_fast,ema_slow,atr,ema_signal,long_atr,short_atr,long_trail_stop,short_trail_stop,long_stop,short_stop,signal,long_trailing_stop,short_trailing_stop,strategy_returns,position_change,transaction_cost,strategy_returns_gross
2020-01-23,8665.85,8415.96,8670.01,8310.85,30696020541.207973,152984928858.5764,-0.029212797741972586,8582.3220613339,8307.129420058684,309.686428571429,1,7486.900714285712,0.0,7955.172142857142,0.0,0,0,1,7955.172142857142,0.0,-0.029212797741972586,0,0.0,-0.029212797741972586
2020-01-24,8415.12,8432.1,8504.82,8238.24,30691734305.128674,153294353936.51035,0.001915948178876803,8552.27764906712,8318.49038187153,293.56928571428614,1,7551.392142857142,0.0,7955.172142857142,0.0,0,0,1,7955.172142857142,0.0,0.001915948178876803,0,0.0,0.001915948178876803
2020-01-25,8431.4,8348.67,8431.4,8285.25,26582198966.298725,151794495723.25214,-0.009943606572221824,8511.556119253697,8321.233983519573,288.6421428571433,1,7482.74357142857,0.0,7955.172142857142,0.0,0,0,1,7955.172142857142,0.0,-0.009943606572221824,0,0.0,-0.009943606572221824
2020-01-26,8346.73,8595.73,8598.31,8310.78,30241155463.270596,156302144661.30927,0.029163323589837756,8528.390895402958,8346.188166835975,295.0042857142861,1,7710.717142857141,0.0,7955.172142857142,0.0,0,0,1,7955.172142857142,0.0,0.029163323589837756,0,0.0,0.029163323589837756
2020-01-27,8597.06,8879.34,8955.0,8564.29,39661537339.92209,161473602737.4275,0.032461661588723975,8598.580716322367,8394.65651530543,314.5585714285717,1,7935.664285714285,0.0,7955.172142857142,0.0,0,0,1,7955.172142857142,0.0,0.032461661588723975,0,0.0,0.032461661588723975
2020-01-28,8878.39,9320.81,9332.08,8878.39,49812761504.1306,169518428144.8912,0.048522304874735384,8743.026573057894,8478.8522866413,294.5550000000003,1,8437.144999999999,0.0,8437.144999999999,0.0,0,0,1,8437.144999999999,0.0,0.048522304874735384,0,0.0,0.048522304874735384
2020-01-29,9336.81,9276.89,9388.92,9228.95,47273353143.75747,168738228801.50467,-0.0047231734729128545,8849.799258446315,8551.401169673909,285.36357142857156,1,8420.799285714285,0.0,8437.144999999999,0.0,0,0,1,8437.144999999999,0.0,-0.0047231734729128545,0,0.0,-0.0047231734729128545
2020-01-30,9276.19,9509.81,9570.22,9184.93,51037775414.9802,172993102966.37723,0.024797536068823237,8981.801406757053,8638.529245158099,294.2871428571429,1,8626.948571428571,0.0,8626.948571428571,0.0,0,0,1,8626.948571428571,0.0,0.024797536068823237,0,0.0,0.024797536068823237
2020-01-31,9505.25,9308.06,9511.61,9204.19,50102814005.68021,169340144566.23718,-0.021443205901042796,9047.053125405642,8699.395677416453,295.39142857142855,1,8421.885714285714,0.0,8626.948571428571,0.0,0,0,1,8626.948571428571,0.0,-0.021443205901042796,0,0.0,-0.021443205901042796
2020-02-01,9311.96,9363.22,9439.53,9285.88,48307978233.84802,170361167834.16483,0.005908556936036987,9110.286500324513,8759.743343105865,295.9742857142858,1,8475.297142857142,0.0,8626.948571428571,0.0,0,0,1,8626.948571428571,0.0,0.005908556936036987,0,0.0,0.005908556936036987
2020-02-02,9357.81,9338.42,9456.88,9204.42,55025402183.682236,169926610304.08496,-0.0026521753746731633,9155.91320025961,8812.350311914422,269.51785714285717,1,8529.86642857143,0.0,8626.948571428571,0.0,0,0,1,8626.948571428571,0.0,-0.0026521753746731633,0,0.0,-0.0026521753746731633
2020-02-03,9321.98,9308.91,9575.81,9240.22,56824765307.81458,169406963182.6937,-0.0031650670240796425,9186.51256020769,8857.492101740383,278.97999999999996,1,8471.97,0.0,8626.948571428571,0.0,0,0,1,8626.948571428571,0.0,-0.0031650670240796425,0,0.0,-0.0031650670240796425
2020-02-04,9303.21,9179.96,9332.49,9085.8,55377658455.62325,167075369075.11478,-0.013949158700021096,9185.202048166151,8886.80736521853,279.1207142857142,1,8342.597857142857,0.0,8626.948571428571,0.0,0,0,1,8626.948571428571,0.0,-0.013949158700021096,0,0.0,-0.013949158700021096
2020-02-05,9182.73,9592.18,9694.36,9160.11,65675565620.91084,174596806174.2994,0.04392533586274144,9266.597638532921,8950.932150198663,305.702857142857,1,8675.07142857143,0.0,8675.07142857143,0.0,0,0,1,8675.07142857143,0.0,0.04392533586274144,0,0.0,0.04392533586274144
2020-02-06,9585.98,9744.64,9842.37,9513.03,71141695218.03949,177388314197.5645,0.015769207068428836,9362.206110826337,9023.087409271511,303.57285714285706,1,8833.921428571428,0.0,8833.921428571428,0.0,0,0,1,8833.921428571428,0.0,0.015769207068428836,0,0.0,0.015769207068428836
2020-02-07,9757.21,9799.45,9845.58,9726.36,69495711755.62915,178414902529.15167,0.005608871397021804,9449.65488866107,9093.665826610464,293.0471428571427,1,8920.308571428573,0.0,8920.308571428573,0.0,0,0,1,8920.308571428573,0.0,0.005608871397021804,0,0.0,0.005608871397021804
2020-02-08,9806.27,9890.7,9913.44,9641.16,71561797135.19986,180081607384.42255,0.009268660041519546,9537.863910928858,9166.123478736785,302.00642857142844,1,8984.680714285716,0.0,8984.680714285716,0.0,0,0,1,8984.680714285716,0.0,0.009268660041519546,0,0.0,0.009268660041519546
2020-02-09,9889.45,10148.38,10148.38,9889.05,78110955304.52135,184792100015.16357,0.025719165143944563,9659.967128743087,9255.41952612435,299.9921428571428,1,9248.403571428571,0.0,9248.403571428571,0.0,0,0,1,9248.403571428571,0.0,0.025719165143944563,0,0.0,0.025719165143944563
2020-02-10,10156.02,9890.12,10175.39,9771.54,81406687324.35088,180145850760.05313,-0.025777807808926714,9705.99770299447,9313.119569203955,300.9307142857142,1,8987.327857142858,0.0,9248.403571428571,0.0,0,0,1,9248.403571428571,0.0,-0.025777807808926714,0,0.0,-0.025777807808926714
2020-02-11,9880.45,10226.93,10276.86,9717.91,38930644711.90421,186262984851.99295,0.03348815814432289,9810.184162395577,9396.193244730868,308.4492857142856,1,9301.582142857143,0.0,9301.582142857143,0.0,0,0,1,9301.582142857143,0.0,0.03348815814432289,0,0.0,0.03348815814432289
2020-02-12,10228.71,10328.9,10383.85,10210.85,45456624047.83392,188132988212.86746,0.009921354324817083,9913.927329916462,9480.984767937152,309.38,1,9400.76,0.0,9400.76,0.0,0,0,1,9400.76,0.0,0.009921354324817083,0,0.0,0.009921354324817083
2020-02-13,10328.39,10221.26,10454.25,10113.01,54151236617.55855,186190344916.03287,-0.010475926650809575,9975.39386393317,9548.282516306503,306.23357142857145,1,9302.559285714286,0.0,9400.76,0.0,0,0,1,9400.76,0.0,-0.010475926650809575,0,0.0,-0.010475926650809575
2020-02-14,10223.05,10320.16,10364.73,10118.42,50206573483.049774,187680301470.73926,0.009629398961710871,10044.347091146537,9618.453196642275,301.86857142857144,1,9414.554285714286,0.0,9414.554285714286,0.0,0,0,1,9414.554285714286,0.0,0.009629398961710871,0,0.0,0.009629398961710871
2020-02-15,10317.51,9894.14,10353.26,9840.68,51460340288.898056,180265718400.57037,-0.04215660111390234,10014.30567291723,9643.515633311159,327.50642857142844,1,8911.620714285715,0.0,9414.554285714286,0.0,0,0,1,9414.554285714286,0.0,-0.04215660111390234,0,0.0,-0.04215660111390234
2020-02-16,9896.24,9943.67,10040.51,9666.52,42364906261.0548,181221481668.7407,0.004993505121740295,10000.178538333785,9670.802393919235,336.18714285714276,1,8935.108571428573,0.0,9414.554285714286,0.0,0,0,1,9414.554285714286,0.0,0.004993505121740295,0,0.0,0.004993505121740295
2020-02-17,9934.92,9723.61,9946.32,9493.63,48517591137.467995,176547652266.39673,-0.022379219119339776,9944.864830667027,9675.603085381123,344.5514285714285,1,8689.955714285716,0.0,9414.554285714286,0.0,0,0,1,9414.554285714286,0.0,-0.022379219119339776,0,0.0,-0.022379219119339776
2020-02-18,9722.14,10133.82,10204.28,9604.33,54648014949.72496,184918071499.10074,0.041321396208929065,9982.655864533623,9717.259168528293,369.78428571428566,1,9024.467142857142,0.0,9414.554285714286,0.0,0,0,1,9414.554285714286,0.0,0.041321396208929065,0,0.0,0.041321396208929065
2020-02-19,10155.32,9618.41,10228.18,9580.01,50502739123.75383,175312937106.92148,-0.05219937455464907,9909.806691626898,9708.272880480266,377.9214285714285,1,8484.645714285714,0.0,9414.554285714286,0.0,0,0,1,9414.554285714286,0.0,-0.05219937455464907,0,0.0,-0.05219937455464907
2020-02-20,9625.62,9608.17,9665.92,9483.53,53579139400.80847,174871048291.16623,-0.001065192142151273,9849.479353301518,9699.172618618424,367.4249999999999,1,8505.895,0.0,9414.554285714286,0.0,0,0,1,9414.554285714286,0.0,-0.001065192142151273,0,0.0,-0.001065192142151273
2020-02-21,9601.62,9673.01,9739.71,9578.06,37678167400.71924,176701844101.55685,0.006725754795484582,9814.185482641215,9696.79419874402,370.45571428571424,1,8561.642857142857,0.0,9414.554285714286,0.0,0,0,1,9414.554285714286,0.0,0.006725754795484582,0,0.0,0.006725754795484582
2020-02-22,9668.09,9658.61,9691.25,9562.29,32555342237.084362,176097270350.4831,-0.001489787473927134,9783.070386112971,9693.32290794911,360.21857142857124,1,8577.954285714288,0.0,9414.554285714286,0.0,0,0,1,9414.554285714286,0.0,-0.001489787473927134,0,0.0,-0.001489787473927134
2020-02-23,9656.0,9946.72,9949.8,9653.46,38743680759.32858,181368043820.09412,0.02939310305198382,9815.800308890377,9716.359007226463,362.8621428571427,1,8858.13357142857,0.0,9414.554285714286,0.0,0,0,1,9414.554285714286,0.0,0.02939310305198382,0,0.0,0.02939310305198382
2020-02-24,9946.6,9670.96,9969.09,9517.12,41928789500.12296,175872097740.40662,-0.02811526793402875,9786.832247112303,9712.23182475133,366.29928571428565,1,8572.062142857143,0.0,9414.554285714286,0.0,0,0,1,9414.554285714286,0.0,-0.02811526793402875,0,0.0,-0.02811526793402875
2020-02-25,9665.38,9345.34,9665.91,9311.3,39441760776.318504,170478976467.6238,-0.034249757311101095,9698.533797689843,9678.878022501209,352.0642857142856,1,8289.147142857144,0.0,9414.554285714286,0.0,1,0,0,9414.554285714286,0.0,-0.035249757311101096,1,0.001,-0.034249757311101095
2020-02-26,9332.97,8801.66,9374.85,8687.11,45140119229.636024,160731785487.8149,-0.05993748328004498,9519.159038151874,9599.130929546553,388.8314285714284,-1,0.0,9968.154285714285,0.0,9968.154285714285,0,0,-1,0.0,9968.154285714285,-0.001,1,0.001,-0.0
2020-02-27,8806.42,8781.18,8954.05,8575.79,43045469000.97675,160149975301.41962,-0.00232954508619813,9371.5632305215,9524.77175413323,391.475714285714,-1,0.0,9955.607142857141,0.0,9955.607142857141,0,0,-1,0.0,9955.607142857141,0.00232954508619813,0,0.0,0.00232954508619813
2020-02-28,8816.64,8717.33,8894.61,8468.46,41297721067.30182,159030381910.26715,-0.007297796598203316,9240.716584417201,9451.367958302935,404.32142857142844,-1,0.0,9930.294285714284,0.0,9930.294285714284,0,0,-1,0.0,9930.294285714284,0.007297796598203316,0,0.0,0.007297796598203316
2020-02-29,8724.31,8552.99,8792.87,8552.99,33291626663.006737,156047250857.11172,-0.019032068956237366,9103.171267533762,9369.69723482085,384.8428571428571,-1,0.0,9707.51857142857,0.0,9707.51857142857,0,0,-1,0.0,9707.51857142857,0.019032068956237366,0,0.0,0.019032068956237366
2020-03-01,8547.97,8567.8,8759.62,8456.63,34310775733.322155,155934421965.2728,0.0017300607850451804,8996.09701402701,9296.797486200772,379.77142857142866,-1,0.0,9707.114285714286,0.0,9707.114285714286,0,0,-1,0.0,9707.114285714286,-0.0017300607850451804,0,0.0,-0.0017300607850451804
2020-03-02,8517.42,8905.88,8952.72,8504.61,59776629742.57125,162521881368.8758,0.038700742543703134,8978.053611221607,9261.259532909793,379.4442857142857,-1,0.0,10044.212857142857,0.0,9707.114285714286,0,0,-1,0.0,9707.114285714286,-0.038700742543703134,0,0.0,-0.038700742543703134
2020-03-03,8912.01,8756.72,8912.37,8649.94,68336042797.3885,159816567727.14258,-0.016890327137873737,8933.786888977285,9215.392302645267,355.33571428571423,-1,0.0,9822.727142857142,0.0,9707.114285714286,0,0,-1,0.0,9707.114285714286,0.016890327137873737,0,0.0,0.016890327137873737
2020-03-04,8752.8,8758.65,8843.49,8692.54,38832067216.87788,159869936941.09732,0.00022037787472499207,8898.759511181828,9173.87027513206,319.8199999999998,-1,0.0,9718.109999999999,0.0,9707.114285714286,0,0,-1,0.0,9707.114285714286,-0.00022037787472499207,0,0.0,-0.00022037787472499207
2020-03-05,8766.14,9038.87,9136.05,8766.14,38122635173.15044,165070261612.788,0.03149238310777801,8926.781608945463,9161.597522847327,333.7492857142856,-1,0.0,10040.117857142857,0.0,9707.114285714286,0,0,-1,0.0,9707.114285714286,-0.03149238310777801,0,0.0,-0.03149238310777801
2020-03-06,9047.88,9135.85,9152.04,9008.53,41388087588.44269,166791067805.42844,0.010672067624011319,8968.595287156371,9159.256838952115,332.4535714285713,-1,0.0,10133.210714285715,0.0,9707.114285714286,0,0,-1,0.0,9707.114285714286,-0.010672067624011319,0,0.0,-0.010672067624011319
2020-03-07,9128.44,8902.2,9160.97,8864.91,36764763103.12236,162543409238.00458,-0.025907797012279483,8955.316229725098,9135.888035411013,344.3892857142856,-1,0.0,9935.367857142857,0.0,9707.114285714286,0,0,-1,0.0,9707.114285714286,0.025907797012279483,0,0.0,0.025907797012279483
2020-03-08,8910.02,8041.37,8910.02,8041.37,39132209137.697235,147076617271.6885,-0.10169897051793265,8772.526983780079,9036.386395828195,385.26857142857136,-1,0.0,9197.175714285713,0.0,9197.175714285713,0,0,-1,0.0,9197.175714285713,0.10169897051793265,0,0.0,0.10169897051793265
2020-03-09,8050.87,7921.33,8223.75,7697.08,45678665163.11017,144664117909.4077,-0.015040345664014953,8602.287587024064,8935.017632571085,390.6042857142857,-1,0.0,9093.142857142857,0.0,9093.142857142857,0,0,-1,0.0,9093.142857142857,0.015040345664014953,0,0.0,0.015040345664014953
2020-03-10,7954.51,7906.73,8138.89,7785.01,40882213633.94649,144410718987.88852,-0.0018448254733404463,8463.176069619252,8841.536938700987,390.1914285714286,-1,0.0,9077.304285714286,0.0,9077.304285714286,0,0,-1,0.0,9077.304285714286,0.0018448254733404463,0,0.0,0.0018448254733404463
2020-03-11,7905.67,7935.52,7982.66,7620.77,38689036552.81125,144948460093.29614,0.0036345887350029324,8357.644855695402,8759.171762455442,366.9164285714286,-1,0.0,9036.269285714287,0.0,9036.269285714287,0,0,-1,0.0,9036.269285714287,-0.0036345887350029324,0,0.0,-0.0036345887350029324
2020-03-12,7939.24,5142.99,7963.67,4795.52,50009548492.07486,93092131086.97026,-0.4337142618819257,7714.713884556322,8430.427965868583,566.1942857142858,-1,0.0,6841.572857142857,0.0,6841.572857142857,0,0,-1,0.0,6841.572857142857,0.4337142618819257,0,0.0,0.4337142618819257
2020-03-13,5154.34,5542.82,5874.4,4249.6,74329688818.10397,101262945297.35811,0.07486877412007929,7280.335107645058,8167.91815078962,651.8121428571428,-1,0.0,7498.256428571428,0.0,6841.572857142857,0,0,-1,0.0,6841.572857142857,-0.07486877412007929,0,0.0,-0.07486877412007929
2020-03-14,5553.14,5214.19,5621.92,5138.66,36054625746.82817,95216478864.65564,-0.0611196413202621,6867.106086116047,7899.397409808746,669.1964285714284,-1,0.0,7221.779285714285,0.0,6841.572857142857,0,0,-1,0.0,6841.572857142857,0.0611196413202621,0,0.0,0.0611196413202621
2020-03-15,5205.29,5397.93,5842.93,5160.25,32985693209.74783,98632587514.00247,0.0346317915456191,6573.270868892838,7671.991281644314,696.3171428571426,-1,0.0,7486.881428571428,0.0,6841.572857142857,0,0,-1,0.0,6841.572857142857,-0.0346317915456191,0,0.0,-0.0346317915456191
2020-03-16,5354.9,5032.5,5359.95,4550.8,44034438467.966835,91962797384.28253,-0.07009866821408209,6265.11669511427,7432.037528767558,724.8185714285713,-1,0.0,7206.955714285714,0.0,6841.572857142857,0,0,-1,0.0,6841.572857142857,0.07009866821408209,0,0.0,0.07009866821408209
2020-03-17,5054.12,5389.42,5458.3,4995.44,36007089253.822556,98079756006.79294,0.06852089392004691,6089.977356091416,7246.345026152325,739.135,-1,0.0,7606.825,0.0,6841.572857142857,0,0,-1,0.0,6841.572857142857,-0.06852089392004691,0,0.0,-0.06852089392004691
2020-03-18,5314.73,5376.28,5422.75,5036.93,37618067230.41405,98259998309.05324,-0.0024410872539644877,5947.237884873133,7076.339114683931,755.9114285714285,-1,0.0,7644.0142857142855,0.0,6841.572857142857,0,0,-1,0.0,6841.572857142857,0.0024410872539644877,0,0.0,0.0024410872539644877
2020-03-19,5372.69,6170.2,6305.01,5264.7,48056214948.15649,112778383593.49141,0.13773456710491155,5991.830307898506,6993.962831530846,803.2621428571429,-1,0.0,8579.986428571428,0.0,6841.572857142857,0,0,-1,0.0,6841.572857142857,-0.13773456710491155,0,0.0,-0.13773456710491155
2020-03-20,6136.49,6195.6,6849.59,5784.79,50936770688.25396,113030383272.51407,0.004108110388663244,6032.5842463188055,6921.384392300769,869.0685714285713,-1,0.0,8802.805714285714,0.0,6841.572857142857,0,0,-1,0.0,6841.572857142857,-0.004108110388663244,0,0.0,-0.004108110388663244
2020-03-21,6213.61,6145.77,6426.79,5951.22,40189198131.46317,112349835902.32983,-0.008075322397381268,6055.221397055045,6850.873993000699,881.8907142857144,-1,0.0,8791.442142857144,0.0,6841.572857142857,0,0,-1,0.0,6841.572857142857,0.008075322397381268,0,0.0,0.008075322397381268
2020-03-22,6171.23,5859.65,6395.68,5820.76,37255748385.30394,107128564670.89128,-0.04767416545134771,6016.107117644036,6760.762720909725,860.9099999999999,-1,0.0,8442.38,0.0,6841.572857142857,0,0,-1,0.0,6841.572857142857,0.04767416545134771,0,0.0,0.04767416545134771
2020-03-23,5848.04,6456.35,6549.61,5766.32,45578824447.64577,118046727572.5451,0.09697426779049927,6104.155694115229,6733.088837190659,879.24,-1,0.0,9094.07,0.0,6841.572857142857,0,0,-1,0.0,6841.572857142857,-0.09697426779049927,0,0.0,-0.09697426779049927
2020-03-24,6469.06,6730.17,6778.43,6365.2,45846522059.373184,123064256188.85924,0.04153626073408802,6229.358555292184,6732.823488355145,883.4792857142857,-1,0.0,9380.607857142857,0.0,6841.572857142857,0,0,-1,0.0,6841.572857142857,-0.04153626073408802,0,0.0,-0.04153626073408802
2020-03-25,6740.4,6695.9,6894.0,6507.91,42082295491.03078,122445336599.19923,-0.005105004580796228,6322.666844233748,6729.466807595586,885.2078571428572,-1,0.0,9351.52357142857,0.0,6841.572857142857,0,0,-1,0.0,6841.572857142857,0.005105004580796228,0,0.0,0.005105004580796228
2020-03-26,6701.07,6765.56,6767.29,6584.36,34840544710.10888,123732739823.4625,0.010349638419837765,6411.245475386999,6732.748006905078,671.9778571428573,-1,0.0,8781.493571428571,0.0,6841.572857142857,0,0,-1,0.0,6841.572857142857,-0.010349638419837765,0,0.0,-0.010349638419837765
2020-03-27,6784.95,6397.83,6865.07,6373.23,32910551599.472366,117019679177.81361,-0.055886166835426375,6408.5623803096,6702.300915368252,591.052142857143,-1,0.0,8170.986428571429,0.0,6841.572857142857,0,0,-1,0.0,6841.572857142857,0.055886166835426375,0,0.0,0.055886166835426375
2020-03-28,6403.78,6255.0,6403.78,6099.81,35231848358.55144,114171796491.49913,-0.02257772645206573,6377.84990424768,6661.63719578932,578.2457142857144,-1,0.0,7989.737142857143,0.0,6841.572857142857,0,0,-1,0.0,6841.572857142857,0.02257772645206573,0,0.0,0.02257772645206573
2020-03-29,6264.74,5915.34,6264.74,5911.38,25923471292.176422,108551603303.50957,-0.05583216715993467,6285.347923398144,6593.791996172109,554.7228571428572,-1,0.0,7579.5085714285715,0.0,6841.572857142857,0,0,-1,0.0,6841.572857142857,0.05583216715993467,0,0.0,0.05583216715993467
2020-03-30,5905.52,6403.14,6545.5,5905.52,34907149977.57921,117151628726.53436,0.07923951828959323,6308.906338718516,6576.459996520099,539.9264285714286,-1,0.0,8022.919285714286,0.0,6841.572857142857,0,0,-1,0.0,6841.572857142857,-0.07923951828959323,0,0.0,-0.07923951828959323
2020-03-31,6403.14,6421.71,6508.22,6334.39,32287674952.1782,117750205634.39989,0.0028959423272909525,6331.467070974813,6562.391815018272,519.2814285714286,-1,0.0,7979.554285714286,0.0,6841.572857142857,0,0,-1,0.0,6841.572857142857,-0.0028959423272909525,0,0.0,-0.0028959423272909525
2020-04-01,6419.49,6640.8,6640.8,6179.92,35886963977.71526,120921617010.34784,0.03354800078286481,6393.3336567798515,6569.519831834792,524.6428571428571,-1,0.0,8214.728571428572,0.0,6841.572857142857,0,0,-1,0.0,6841.572857142857,-0.03354800078286481,0,0.0,-0.03354800078286481
2020-04-02,6638.92,6807.9,7108.29,6569.15,47638672293.73783,124719708453.63535,0.024851264402860458,6476.246925423881,6591.1907562134475,488.84499999999997,-1,0.0,8274.435,0.0,6841.572857142857,0,0,-1,0.0,6841.572857142857,-0.024851264402860458,0,0.0,-0.024851264402860458
