timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,signal,label,barrier_touched,return_at_barrier,bitcoin_close_topo_num_holes_0,bitcoin_close_topo_betti_0,bitcoin_close_topo_max_hole_lifetime_0,bitcoin_close_topo_avg_hole_lifetime_0,bitcoin_close_topo_l1_norm_0,bitcoin_close_topo_l2_norm_0,bitcoin_close_topo_sum_hole_lifetimes_0,bitcoin_close_topo_persistence_entropy_0,bitcoin_close_topo_std_persistence_0,bitcoin_close_topo_wasserstein_0,bitcoin_close_topo_num_holes_1,bitcoin_close_topo_betti_1,bitcoin_close_topo_max_hole_lifetime_1,bitcoin_close_topo_avg_hole_lifetime_1,bitcoin_close_topo_l1_norm_1,bitcoin_close_topo_l2_norm_1,bitcoin_close_topo_sum_hole_lifetimes_1,bitcoin_close_topo_persistence_entropy_1,bitcoin_close_topo_std_persistence_1,bitcoin_close_topo_wasserstein_1,bitcoin_log_return_1,strategy_returns,position_change,transaction_cost,strategy_returns_gross,meta_prediction
2020-12-27,26484.0,26423.0,28336.0,25914.0,56654980595.93094,493427450341.26013,1.0,1.0,upper,0.0874,41.0,41.0,0.3896653354167938,0.17423552011207835,7.143656324595213,1.2408529900658427,7.143656324595213,3.596077735330157,0.08482945124470039,0.19325735419988632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020038192681980423,-0.0020038192681980423,0,0.0,-0.0020038192681980423,1.0
2020-12-28,26271.0,27125.0,27389.0,26271.0,42186521237.4668,503712223153.6673,1.0,1.0,upper,0.0676,41.0,41.0,0.3758491575717926,0.17121172605491267,7.019680768251419,1.2219486889144324,7.019680768251419,3.5925018663290538,0.08429144238786533,0.2155292145907879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02622096887214531,0.02622096887214531,0,0.0,0.02622096887214531,1.0
2020-12-29,27093.0,27425.0,27425.0,26098.0,38081840205.60215,509680257177.0481,1.0,1.0,upper,0.0679,41.0,41.0,0.3616517186164856,0.16774047974769662,6.8773596696555614,1.1962556423007942,6.8773596696555614,3.5918751555392907,0.08225717425172152,0.21521778777241707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010999194300670317,0.010999194300670317,0,0.0,0.010999194300670317,1.0
2020-12-30,27438.0,28837.0,28985.0,27438.0,43341140482.282166,535967306917.84125,1.0,1.0,upper,0.1092,41.0,41.0,0.3692438304424286,0.16688564192594552,6.842311318963766,1.1984849349522628,6.842311318963766,3.5837089663275496,0.08474964890712201,0.2058534175157547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502042786533701,0.0502042786533701,0,0.0,0.0502042786533701,1.0
2020-12-31,28920.0,29022.0,29286.0,28239.0,43503516563.294876,539438036435.6701,1.0,1.0,upper,0.1028,41.0,41.0,0.35292336344718933,0.16236763647416744,6.657073095440865,1.168450683862519,6.657073095440865,3.5801824572580765,0.08328378993102598,0.25209204480051994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063948782542369775,0.0063948782542369775,0,0.0,0.0063948782542369775,1.0
2021-01-01,29026.0,29352.0,29601.0,28829.0,34089717988.090446,545593282215.2498,1.0,1.0,upper,0.0915,41.0,41.0,0.33682239055633545,0.15752562180888363,6.458550494164228,1.1358083023656207,6.458550494164228,3.5768556788763757,0.08155101906698009,0.2609396018087864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011306523984079678,0.011306523984079678,0,0.0,0.011306523984079678,1.0
2021-01-02,29335.0,32164.0,33278.0,29050.0,57273436641.22308,597887713053.5825,1.0,1.0,upper,0.1383,41.0,41.0,0.366820752620697,0.15516262728630043,6.3616677187383175,1.1300634314900058,6.3616677187383175,3.5655472289163654,0.08409493503339159,0.26888035237789154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09148712763292169,0.09148712763292169,0,0.0,0.09148712763292169,1.0
2021-01-03,32247.0,33008.0,34685.0,32071.0,178894068361.35312,613616917625.6967,1.0,1.0,upper,0.1124,41.0,41.0,0.39855167269706726,0.15381543311040577,6.306432757526636,1.1341685502061873,6.306432757526636,3.552465840390422,0.08783460264530385,0.27998489886522293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025902141642993367,0.025902141642993367,0,0.0,0.025902141642993367,1.0
2021-01-04,33177.0,31516.0,33575.0,28273.0,74657165356.22716,585726270248.7891,1.0,1.0,upper,0.0783,41.0,41.0,0.37750592827796936,0.14874678695710694,6.0986182652413845,1.0974345358066426,6.0986182652413845,3.5497400309391236,0.0851415877500474,0.2941972687840462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04625460294545433,-0.04625460294545433,0,0.0,-0.04625460294545433,1.0
2021-01-05,31538.0,34082.0,34483.0,30321.0,67420500715.520256,633651671519.3958,1.0,1.0,upper,0.1487,41.0,41.0,0.3567151129245758,0.14509409420737407,5.9488578625023365,1.0760979414727927,5.9488578625023365,3.542036659340992,0.08480143759046493,0.28520820289850235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827403230175925,0.07827403230175925,0,0.0,0.07827403230175925,1.0
2021-01-06,34042.0,36934.0,37017.0,33629.0,71027195897.95125,682743683563.0741,1.0,1.0,upper,0.0999,41.0,41.0,0.41766393184661865,0.14382692821687315,5.896904056891799,1.0878445719663523,5.896904056891799,3.5218025429224107,0.0904288180194641,0.33676564507186413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08036315033848003,0.08036315033848003,0,0.0,0.08036315033848003,1.0
2021-01-07,36894.0,39547.0,40180.0,36530.0,78642959829.4919,735339707368.3339,1.0,0.0,lower,-0.1032,41.0,41.0,0.4462238848209381,0.14290669882988058,5.859174652025104,1.1040410462456158,5.859174652025104,3.500023748677236,0.09647334073892687,0.3476260229945183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06835730196278147,0.06835730196278147,0,0.0,0.06835730196278147,1.0
2021-01-08,39539.0,40816.0,41940.0,37029.0,82846468856.35208,758971014787.3597,1.0,0.0,lower,-0.1348,41.0,41.0,0.4137420654296875,0.13895030919371582,5.6969626769423485,1.080984460132931,5.6969626769423485,3.4887307917919093,0.09588263629050224,0.37727141939103603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03158432341299322,0.03158432341299322,0,0.0,0.03158432341299322,1.0
