timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,bitcoin_log_return_1,returns_1d,returns_7d,sma_7,sma_21,price_vs_sma7,price_vs_sma21,volume_sma_7,volume_ratio,volatility_7d,signal,confidence,strategy_returns,position_change,transaction_cost,strategy_returns_gross,label,barrier_touched,days_to_barrier,return_at_barrier,volatility
2022-01-31,37995.0,38556.0,38715.0,36832.0,17731563487.283978,727905398095.9747,0.014973038715495796,0.015085696232524981,0.048458149779735615,37680.0,39738.80952380953,0.023248407643312152,-0.029764593805983175,22559243561.21015,0.7859999134799358,0.00866293438581675,-1,0.07468554382004301,-0.014973038715495796,0,0.0,-0.014973038715495796,0.0,lower,2.0,-0.0412,0.0156
2022-02-01,38430.0,38836.0,39138.0,38196.0,17109120250.158987,736102274236.6057,0.00723592158617684,0.0072621641249093205,0.04993376409202743,37943.857142857145,39551.142857142855,0.023512181531360143,-0.01808147136799365,18407843799.11093,0.9294472745898316,0.008653074598306052,1,0.6404414622424462,-0.00823592158617684,1,0.001,-0.00723592158617684,0.0,lower,1.0,-0.0484,0.0144
2022-02-02,38801.0,37001.0,38900.0,36849.0,16709908527.231106,700645616423.8325,-0.048402712201870486,-0.047249974250695215,0.0035530241388663786,37962.57142857143,39218.71428571428,-0.025329459843906332,-0.05654734802262762,16972563053.037556,0.9845247576935976,0.02240706903596734,1,0.8472724490535303,-0.048402712201870486,0,0.0,-0.048402712201870486,1.0,upper,2.0,0.1189,0.0238
2022-02-03,37052.0,37101.0,37180.0,36415.0,16136299994.837618,703003347951.7092,0.0026989841220017353,0.0027026296586578624,-0.004721409984709046,37937.42857142857,38956.47619047619,-0.022047582108886132,-0.04762946682867086,16126690129.831385,1.0005958981619207,0.021985226769153026,-1,0.3704274751698585,0.0016989841220017353,1,0.001,0.0026989841220017353,1.0,upper,1.0,0.1162,0.0222
2022-02-04,37282.0,41674.0,41674.0,37128.0,25347215343.882504,777355085535.6107,0.11623350971997881,0.12325813320395684,0.10094312207751033,38483.28571428572,38887.57142857143,0.0829116907896934,0.07165344785149874,17002848992.66418,1.4907628336179701,0.0521114848083295,1,0.9550500607636655,-0.11723350971997881,1,0.001,-0.11623350971997881,1.0,time,5.0,0.063,0.0455
2022-02-05,41617.0,41494.0,41957.0,41191.0,16752051696.248552,786295053042.2418,-0.004328594677060671,-0.004319239813792786,0.08532119690311779,38949.28571428572,38805.04761904762,0.06533404243613483,0.0692938817483244,17370477773.325123,0.9643978660145863,0.05261629455124861,1,0.7563915569769236,-0.004328594677060671,0,0.0,-0.004328594677060671,1.0,time,5.0,0.0502,0.043
2022-02-06,41518.0,42476.0,42526.0,41387.0,13206494654.908047,804942041477.0581,0.02339037207065127,0.023666072203210042,0.11828976120896195,39591.142857142855,38774.380952380954,0.07286622549054989,0.09546558724341803,17570379136.3644,0.7516340172520994,0.05199426118388358,1,0.7610807656914752,0.02339037207065127,0,0.0,0.02339037207065127,0.0,time,5.0,-0.0007,0.0404
2022-02-07,42413.0,43911.0,44476.0,41788.0,24171856714.475758,833392518214.8341,0.033225647628320386,0.03378378378378377,0.13888888888888884,40356.142857142855,38851.19047619047,0.08808713844236848,0.13023563658648696,18490421025.963223,1.3072637275557424,0.0523465949235223,-1,0.053216468228953255,0.032225647628320385,1,0.001,0.033225647628320386,0.0,time,5.0,-0.0384,0.0385
2022-02-08,43978.0,44184.0,45302.0,42901.0,29024977264.932137,837406846076.2306,0.006197874428966801,0.006217120994739256,0.13770728190338866,41120.142857142855,38936.380952380954,0.07450988566604488,0.1347741859737006,20192686313.78796,1.4374004931237563,0.05239002388370324,-1,0.05399148218315037,-0.006197874428966801,0,0.0,-0.006197874428966801,0.0,time,5.0,-0.0448,0.0363
2022-02-09,44166.0,44384.0,44758.0,43309.0,19780565063.098923,841339973338.8694,0.004516311533534641,0.004526525439072948,0.19953514769871084,42174.857142857145,39061.80952380953,0.052380565265696566,0.1362504845799941,20631351533.19765,0.9587624461378723,0.04440515266994797,-1,0.04830743516610202,-0.004516311533534641,0,0.0,-0.004516311533534641,0.0,time,5.0,-0.0402,0.0344
2022-02-10,44390.0,43628.0,45694.0,43341.0,27877618433.98099,826942197610.3904,-0.017179898065924654,-0.017033165104542225,0.17592517721894296,43107.28571428572,39200.857142857145,0.012079496008298163,0.11293484836337386,22308682738.78956,1.2496308616872462,0.046777003575200427,-1,0.04068886034268468,0.017179898065924654,0,0.0,0.017179898065924654,1.0,time,5.0,0.0215,0.0339
2022-02-11,43477.0,42445.0,43926.0,42158.0,23279080009.72499,803706779791.898,-0.02749002587656531,-0.027115613825983265,0.01850074386907896,43217.42857142857,39483.52380952381,-0.01787308030490342,0.07500536691615789,22013234833.909912,1.0575038237390322,0.021404926019725518,-1,0.21740234704515646,0.02749002587656531,0,0.0,0.02749002587656531,1.0,time,5.0,0.0374,0.0342
2022-02-12,42437.0,42255.0,43039.0,41914.0,15479727288.782782,799547462142.6093,-0.004486430193485452,-0.004476381199198909,0.018340000963994685,43326.142857142855,39820.42857142857,-0.024722783670696913,0.06113875505393862,21831474204.271946,0.7090555197483519,0.02141373936505409,1,0.8025233867265188,0.003486430193485452,1,0.001,0.004486430193485452,0.0,time,5.0,-0.0409,0.0324
2022-02-13,42268.0,42248.0,42751.0,41992.0,12146423251.39967,802059713029.3901,-0.00016567459181362007,-0.00016566086853631035,-0.005367737075054113,43293.57142857143,40103.380952380954,-0.024150731715365192,0.053477262931162395,21680035432.342175,0.560258459415601,0.019336235796094253,1,0.7438158310503734,-0.00016567459181362007,0,0.0,-0.00016567459181362007,0.0,time,5.0,-0.0529,0.0307
2022-02-14,42172.0,42635.0,42857.0,41715.0,18090873762.822777,808280617642.0496,0.009118496789380818,0.009160196932399112,-0.029058777982737816,43111.28571428572,40382.47619047619,-0.011047819762143862,0.05577973472699149,20811323582.10604,0.8692803074946008,0.013349742080512716,-1,0.3906264372034901,0.008118496789380817,1,0.001,0.009118496789380818,0.0,lower,4.0,-0.062,0.0291
2022-02-15,42626.0,44574.0,44707.0,42527.0,19801081788.555756,848321283143.9929,0.04447521720371131,0.045479066494664044,0.008826724606192382,43167.0,40743.666666666664,0.03259434290082708,0.09401052106257834,19493624228.337986,1.0157722112941325,0.023104175854612403,-1,0.040966567522123076,-0.04447521720371131,0,0.0,-0.04447521720371131,0.0,lower,2.0,-0.0943,0.0302
2022-02-16,44527.0,44063.0,44527.0,43515.0,16847003857.433496,836256083783.791,-0.011530301371888846,-0.011464082200385861,-0.007232335976928628,43121.142857142855,41086.19047619047,0.021842119212318822,0.07245279957348671,19074544056.100063,0.8832192165581962,0.023539418988823207,-1,0.11756612340410794,0.011530301371888846,0,0.0,0.011530301371888846,0.0,lower,1.0,-0.0828,0.0293
2022-02-17,43954.0,40563.0,44194.0,40329.0,22270664615.4777,770096677778.6456,-0.08276410698110466,-0.07943172276059274,-0.0702530485009627,42683.28571428572,41242.666666666664,-0.04967484763189345,-0.01647969740074995,18273550653.456738,1.2187376738009503,0.03805161650245502,-1,0.0214657905311661,0.08276410698110466,0,0.0,0.08276410698110466,0.0,lower,4.0,-0.0903,0.0394
2022-02-18,40558.0,40073.0,40994.0,39791.0,20130002755.177864,759881874201.3011,-0.012153530219933288,-0.012079974360870716,-0.055884085286841745,42344.42857142857,41348.380952380954,-0.05364173394374705,-0.03084476158449234,17823682474.23572,1.12939639629891,0.03732315765702534,-1,0.06638339903331857,0.012153530219933288,0,0.0,0.012153530219933288,0.0,lower,3.0,-0.0782,0.0374
2022-02-19,40056.0,40193.0,40442.0,39763.0,11735183838.17719,761447243939.9269,0.0029900602846683042,0.0029945349736730797,-0.048798958703112016,42049.857142857145,41441.76190476191,-0.044158464951469245,-0.030132934686312618,17288747695.577778,0.6787758167804652,0.03753254048303201,-1,0.08228034438932384,-0.0029900602846683042,0,0.0,-0.0029900602846683042,0.0,lower,2.0,-0.0812,0.0355
2022-02-20,40188.0,38514.0,40188.0,38195.0,15998424231.017673,730381814665.4404,-0.04267103955176942,-0.041773443136864596,-0.08838288202991862,41516.42857142857,41467.04761904762,-0.0723190475371196,-0.07121432049315113,17839033549.80892,0.8968212423810951,0.03959973758420466,-1,0.10357214144404239,0.04267103955176942,0,0.0,0.04267103955176942,1.0,time,5.0,0.0206,0.0359
2022-02-21,38512.0,37060.0,39468.0,36957.0,25174914104.16337,703004241590.1829,-0.038483590700482385,-0.03775250558238563,-0.13076111176263638,40720.0,41395.80952380953,-0.08988212180746558,-0.10474030037546944,18851039312.85758,1.3354655775924522,0.03930249076941002,1,0.8984786834680363,0.037483590700482385,1,0.001,0.038483590700482385,1.0,time,5.0,0.0533,0.0354
2022-02-22,37162.0,38337.0,38344.0,36546.0,22212181617.200245,727094284067.6588,0.033877266437462174,0.034457636265515346,-0.13992461973347692,39829.0,41372.04761904762,-0.037460142107509586,-0.07335985994684702,19195482145.521076,1.157156743905131,0.03639526723129785,1,0.9487294893203854,0.033877266437462174,0,0.0,0.033877266437462174,0.0,time,5.0,-0.014,0.0362
2022-02-23,38302.0,37372.0,39232.0,37256.0,18507851467.85067,708829287814.1068,-0.025493726363966726,-0.02517150533427237,-0.15185075914032187,38873.142857142855,41389.71428571428,-0.0386164520491562,-0.0970703556439142,19432746089.866386,0.9524053565183964,0.036182310127209814,1,0.8943655423296755,-0.025493726363966726,0,0.0,-0.025493726363966726,1.0,upper,5.0,0.1455,0.0349
2022-02-24,37318.0,38363.0,38905.0,34557.0,40839699480.89129,727657714638.0917,0.02617169249162984,0.02651717863641223,-0.05423661957941972,38558.857142857145,41449.80952380953,-0.005079433296778291,-0.07447101830555836,22085465356.35404,1.8491663554257693,0.030140987191214764,-1,0.0758141414581996,0.02517169249162984,1,0.001,0.02617169249162984,1.0,upper,4.0,0.1193,0.0347
2022-02-25,38361.0,39316.0,39610.0,38107.0,22579249141.515377,745763194704.1796,0.02453810728204375,0.024841644292677767,-0.01889052479225417,38450.71428571428,41337.52380952381,0.02250376177295621,-0.0489028762060989,22435357697.2594,1.0064136015212075,0.03236352543398021,1,0.8242024129208313,-0.02553810728204375,1,0.001,-0.02453810728204375,1.0,upper,3.0,0.0948,0.0341
2022-02-26,39256.0,39090.0,39877.0,38826.0,14568201294.74542,741083625917.93,-0.00576488089951952,-0.005748295859192232,-0.027442589505635273,38293.142857142855,41223.04761904762,0.020809395191977664,-0.051744054412464546,22840074476.769146,0.63783510467809,0.03229514706397159,1,0.8287938419620771,-0.00576488089951952,0,0.0,-0.00576488089951952,1.0,upper,2.0,0.1006,0.0324
2022-02-27,39179.0,37804.0,39851.0,37421.0,19424397945.619602,717619764688.0872,-0.03345176267205373,-0.032898439498592946,-0.018434854857973693,38191.71428571428,41000.57142857143,-0.01015179059032989,-0.0779640701871751,23329499293.14085,0.8326110089868326,0.03067666469753457,1,0.7911067831501322,-0.03345176267205373,0,0.0,-0.03345176267205373,1.0,upper,1.0,0.134,0.0323
2022-02-28,37788.0,43225.0,44199.0,37588.0,30634280854.538326,819019441071.749,0.13400411443654453,0.14339752407152684,0.16635186184565565,39072.42857142857,40967.90476190476,0.10627881553305762,0.05509423172146377,24109408828.9087,1.270635919442616,0.05903591709753303,-1,0.08364222777230605,0.13300411443654453,1,0.001,0.13400411443654453,0.0,time,5.0,-0.0911,0.0522
2022-03-01,43286.0,44460.0,44755.0,42992.0,27880763034.093914,841254375272.0455,0.028170876966696224,0.02857142857142847,0.15971515768056976,39947.142857142855,40981.04761904762,0.11297071129707126,0.08489173857369603,24919206174.17923,1.1188463564695488,0.058897712805499984,-1,0.11279960497951008,-0.028170876966696224,0,0.0,-0.028170876966696224,0.0,lower,3.0,-0.1259,0.05
2022-03-02,44417.0,43981.0,44969.0,43471.0,25615956856.40275,834437956671.6672,-0.010832186059927232,-0.010773729194781811,0.176843626244247,40891.28571428572,40961.857142857145,0.07555923546407017,0.07370620054196753,25934649801.11524,0.9877116927679206,0.05716982281463697,-1,0.15239441154937933,0.010832186059927232,0,0.0,0.010832186059927232,0.0,lower,2.0,-0.1151,0.0479
2022-03-03,43975.0,42492.0,44090.0,41979.0,22366184128.900482,807454920681.7217,-0.034441899558356276,-0.03385552852368068,0.10762974741287179,41481.142857142855,40907.76190476191,0.024369076482257057,0.03872707822359933,23295576179.40227,0.9601043544343175,0.06128140046453696,-1,0.10291820868357628,0.034441899558356276,0,0.0,0.034441899558356276,0.0,lower,3.0,-0.1001,0.0474
2022-03-04,42488.0,39200.0,42488.0,38760.0,25121267305.979286,743810477766.2219,-0.08063907612135016,-0.07747340675891934,-0.0029504527418862114,41464.57142857143,40753.23809523809,-0.05461461075203611,-0.03811324370368463,23658721631.46854,1.0618184573660738,0.07040471439091277,-1,0.06949115207294942,0.08063907612135016,0,0.0,0.08063907612135016,1.0,time,5.0,0.0687,0.0519
2022-03-05,39206.0,39463.0,39624.0,38828.0,14818212144.749968,748197160856.1006,0.00668677726399887,0.006709183673469399,0.009542082374008665,41517.857142857145,40620.28571428572,-0.04949333333333339,-0.028490339098691142,23694437467.183475,0.6253878010513236,0.07034535015977972,-1,0.06565985397886735,-0.00668677726399887,0,0.0,-0.00668677726399887,1.0,time,5.0,0.0001,0.0494
2022-03-06,39466.0,38443.0,39668.0,38254.0,16995562040.606796,729501899968.2964,-0.026186899299100952,-0.0258469959202291,0.016902973230346063,41609.142857142855,40439.09523809524,-0.07609247967479671,-0.049360531593071744,23347460909.324505,0.727940485974606,0.06978749204123813,1,0.8357633795115202,0.02518689929910095,1,0.001,0.026186899299100952,1.0,time,5.0,0.0086,0.0475
2022-03-07,38470.0,38076.0,39455.0,37275.0,24596395439.058964,723198804467.6718,-0.009592462372255991,-0.009546601461904669,-0.1191208791208791,40873.57142857143,40222.0,-0.06844450657952217,-0.05335388593307144,22484905849.970306,1.093906979338828,0.033543836974215396,1,0.7928824584412142,-0.009592462372255991,0,0.0,-0.009592462372255991,1.0,upper,2.0,0.0978,0.0452
2022-03-08,38032.0,38733.0,39335.0,37991.0,22556397749.428085,735453953725.9198,0.017107787471632517,0.017254963756697217,-0.12881241565452095,40055.42857142857,39943.857142857145,-0.03301496497710321,-0.0303139764025937,21724282237.87519,1.038303475458542,0.031142387317194355,-1,0.06324143593530816,0.016107787471632516,1,0.001,0.017107787471632517,0.0,time,5.0,-0.023,0.0435
2022-03-09,38736.0,41986.0,42501.0,38736.0,29211702119.448605,796849504897.2562,0.08064427952143943,0.08398523223091425,-0.045360496578067844,39770.42857142857,39844.95238095238,0.05570901567208941,0.05373447553851585,22237960132.596027,1.313596298638497,0.0501481657603007,-1,0.12572495394471533,-0.08064427952143943,0,0.0,-0.08064427952143943,0.0,lower,4.0,-0.1036,0.0485
2022-03-10,41913.0,39468.0,42004.0,38909.0,27653455219.04128,749384110700.1091,-0.06184601238721048,-0.059972371742961994,-0.07116633719288334,39338.42857142857,39792.80952380953,0.003293762188190996,-0.008162517994995566,22993284574.044712,1.2026752911263954,0.053467676914185656,-1,0.13228273389875206,0.06184601238721048,0,0.0,0.06184601238721048,0.0,time,5.0,-0.0035,0.0503
2022-03-11,39437.0,38775.0,40183.0,38347.0,23624165274.522385,738267961692.6816,-0.017714507932317755,-0.01755852842809369,-0.010841836734693855,39277.71428571428,39731.0,-0.012798969972066976,-0.024061815710654133,22779412855.265156,1.0370840295412609,0.04482730245462438,1,0.7469251509957122,0.016714507932317754,1,0.001,0.017714507932317755,1.0,time,5.0,0.0598,0.0481
2022-03-12,38751.0,38904.0,39345.0,38751.0,12440826653.84724,738456528057.6692,0.003321364038882238,0.003326885880077457,-0.014165167371968712,39197.857142857145,39669.619047619046,-0.007496765493740565,-0.019299884042244142,22439786356.564766,0.5544093181710562,0.04475216048916488,1,0.841887757299584,0.003321364038882238,0,0.0,0.003321364038882238,1.0,time,5.0,0.0525,0.0458
2022-03-13,38814.0,37853.0,39238.0,37768.0,14461647575.513742,718551088031.3688,-0.027386836121172885,-0.027015216944273113,-0.015347397445568789,39113.57142857143,39638.142857142855,-0.03222849212001677,-0.04503598626142924,22077798575.837185,0.6550312308465909,0.04486146356553414,1,0.866021307159633,-0.027386836121172885,0,0.0,-0.027386836121172885,1.0,upper,5.0,0.1001,0.0442
2022-03-14,37867.0,39669.0,39715.0,37709.0,21250969229.221596,751354026218.9767,0.046859789262483666,0.04797506142181596,0.0418373778758272,39341.142857142855,39762.380952380954,0.008333696457361928,-0.0023484748685644874,21599880545.860416,0.9838466089709145,0.04825219955880754,1,0.6705583619926625,0.046859789262483666,0,0.0,0.046859789262483666,1.0,time,5.0,0.0619,0.0448
2022-03-15,39699.0,39332.0,39781.0,38321.0,20768829817.938637,747642430663.595,-0.008531589324885729,-0.00849529859588094,0.01546484909508683,39426.71428571428,39809.76190476191,-0.002402287064245723,-0.012001124395189078,21344513698.504787,0.9730289530744156,0.048308862147512406,1,0.8921279746474369,-0.008531589324885729,0,0.0,-0.008531589324885729,1.0,time,5.0,0.0484,0.0427
2022-03-16,39309.0,41166.0,41551.0,39029.0,34974203468.766266,779761001844.4108,0.045574236018899025,0.046628699277941665,-0.01953031963035301,39309.57142857143,39990.42857142857,0.047225866473814104,0.02939631983367441,22167728176.978733,1.5777080623483604,0.03907529118559465,1,0.8027911835992337,0.045574236018899025,0,0.0,0.045574236018899025,0.0,time,5.0,-0.0025,0.043
2022-03-17,41129.0,41002.0,41374.0,40681.0,18861644942.593346,778474325709.8895,-0.0039918269344253535,-0.0039838701841324875,0.03886693017127807,39528.71428571428,40116.09523809524,0.03727127838352606,0.022083524247481723,20911755280.343315,0.9019637371293725,0.029928700706665815,-1,0.14532307286864768,-0.0049918269344253535,1,0.001,-0.0039918269344253535,1.0,time,5.0,0.0336,0.0409
2022-03-18,40943.0,41837.0,42337.0,40311.0,30316128166.48974,794378970588.3145,0.020160269462751415,0.020364860250719374,0.07896840747904577,39966.142857142855,40236.142857142855,0.04681105078226944,0.03978654585607111,21867749979.195797,1.386339618631612,0.028379608247425983,-1,0.07810527897533882,-0.020160269462751415,0,0.0,-0.020160269462751415,1.0,time,5.0,0.0228,0.0393
2022-03-19,41828.0,42202.0,42323.0,41612.0,16580741571.959858,800887993391.0255,0.008686497818730085,0.008724334918851717,0.08477277400781413,40437.28571428572,40384.333333333336,0.04364077001070443,0.0450092032388798,22459166396.069027,0.7382616647277677,0.028200991760509345,-1,0.18695885790859207,-0.008686497818730085,0,0.0,-0.008686497818730085,1.0,time,5.0,0.0403,0.0374
2022-03-20,42223.0,41283.0,42271.0,41021.0,16856192301.960054,784054464871.6631,-0.02201682033261068,-0.021776219136533825,0.09061368980001583,40927.28571428572,40550.0,0.008691372503848216,0.018076448828606706,22801244214.132786,0.7392663375585514,0.027037637959544936,1,0.5541212228573937,0.02101682033261068,1,0.001,0.02201682033261068,1.0,time,5.0,0.0713,0.0364
2022-03-21,41249.0,41062.0,41481.0,40615.0,21335882483.315796,779205413378.8728,-0.005367673340681736,-0.005353293123077307,0.035115581436386156,41126.28571428572,40447.0,-0.0015631295938642875,0.015205083195292568,22813374679.003387,0.9352357020179297,0.02261898920962411,1,0.602188706474957,-0.005367673340681736,0,0.0,-0.005367673340681736,1.0,upper,4.0,0.0766,0.0347
2022-03-22,41009.0,42402.0,43080.0,40937.0,28688623151.357098,803937099701.4115,0.03211241132619967,0.0326335784910623,0.07805349333875733,41564.857142857145,40349.0,0.020140640788578246,0.050881062727700765,23944773726.634594,1.1981162770164646,0.02379255553753283,-1,0.4546179057658675,0.03111241132619967,1,0.001,0.03211241132619967,1.0,upper,5.0,0.0969,0.0343
2022-03-23,42370.0,42802.0,42802.0,41868.0,21851891598.642384,810894331277.664,0.009389299531177066,0.009433517286920434,0.03974153427585869,41798.57142857143,40292.857142857145,0.02400628866331722,0.06227264669384858,22070157745.188324,0.9901103495015333,0.017955750521019023,-1,0.4060263781908835,-0.009389299531177066,0,0.0,-0.009389299531177066,1.0,upper,4.0,0.0875,0.0326
2022-03-24,42845.0,43936.0,44133.0,42726.0,26212783703.864426,834251096724.507,0.026149199117611228,0.02649408906125883,0.07155748500073167,42217.71428571428,40361.619047619046,0.04070058607761129,0.08855890910034758,23120320425.369907,1.1337552084745832,0.018881760846941913,1,0.7402843683232294,-0.02714919911761123,1,0.001,-0.026149199117611228,1.0,upper,4.0,0.0673,0.0317
2022-03-25,43939.0,44332.0,44999.0,43721.0,26147756108.07925,842031938721.7855,0.008972734327846114,0.00901310997815008,0.0596362071850276,42574.142857142855,40606.0,0.041289313768585245,0.09175983844752,22524838702.739838,1.160840992166516,0.01833007296563538,1,0.6933434780565995,0.008972734327846114,0,0.0,0.008972734327846114,1.0,upper,4.0,0.0682,0.0302
2022-03-26,44298.0,44511.0,44737.0,44157.0,13676534294.229202,845235093872.7649,0.004029585723359656,0.004037715420012633,0.0547130467750343,42904.0,40846.380952380954,0.03745571508484047,0.08971710497170582,22109951948.778316,0.6185691550082676,0.018403941028636316,1,0.8752763818527872,0.004029585723359656,0,0.0,0.004029585723359656,1.0,upper,3.0,0.0641,0.0287
2022-03-27,44483.0,46715.0,46715.0,44413.0,22545392529.67392,887283025181.1342,0.04832896260815268,0.049515850014603124,0.13157958481699494,43680.0,41240.28571428572,0.06948260073260082,0.1327516090369334,22922694838.451725,0.9835402289548916,0.019035069474104133,-1,0.07452608277204827,0.047328962608152676,1,0.001,0.04832896260815268,0.0,time,5.0,-0.0096,0.03
2022-03-28,46723.0,46995.0,48079.0,46660.0,30051327357.066643,892747620147.7012,0.005975900827345874,0.0059937921438510955,0.14448882178169598,44527.57142857143,41665.0,0.055413499821940215,0.12792511700468023,24167758391.8447,1.243447028467784,0.017103182170384194,-1,0.11852327910590908,-0.005975900827345874,0,0.0,-0.005975900827345874,0.0,time,5.0,-0.0248,0.0286
2022-03-29,47061.0,47459.0,47967.0,47061.0,26128040680.825665,901430001888.9999,0.00982496733831658,0.009873390786253822,0.1192632422998916,45250.0,42080.52380952381,0.048817679558011084,0.12781390780261437,23801960896.0545,1.0977263930030547,0.0163571216816358,-1,0.22305878451010897,-0.00982496733831658,0,0.0,-0.00982496733831658,0.0,time,5.0,-0.0218,0.0272
2022-03-30,47451.0,47063.0,47651.0,46751.0,24497248306.346912,895356010540.8462,-0.008379050736918347,-0.008344044333003175,0.09955142283070884,45858.71428571428,42322.28571428572,0.0262607823407921,0.11201460898682214,24179868997.155144,1.013125766282237,0.01880466324736037,-1,0.12984276358232577,0.008379050736918347,0,0.0,0.008379050736918347,0.0,time,5.0,-0.0094,0.0265
2022-03-31,47031.0,45528.0,47468.0,45363.0,27736469645.537262,865010142444.9791,-0.033159608372840155,-0.032615855342838285,0.036234522942461656,46086.142857142855,42610.857142857145,-0.012110860717352234,0.06846008394909409,24397538417.394123,1.1368552503543825,0.024547814721742577,1,0.8853411442803839,0.032159608372840154,1,0.001,0.033159608372840155,1.0,time,5.0,0.0023,0.0281
2022-04-01,45528.0,46270.0,46658.0,44347.0,32948605532.135277,879144224206.3806,0.016166281618085507,0.016297662976629823,0.04371560046918699,46363.0,42967.76190476191,-0.002005909885037682,0.07685385388602528,25369088335.116413,1.2987697901042483,0.024880962123758423,-1,0.11548934180899742,0.015166281618085507,1,0.001,0.016166281618085507,0.0,lower,5.0,-0.0687,0.027
2022-04-02,46229.0,45842.0,47026.0,45804.0,24803837259.76474,871050305858.7916,-0.009293101446733646,-0.009250054030689459,0.02990272067578803,46553.142857142855,43298.142857142855,-0.015275936564049686,0.058752107480690485,26958703044.47863,0.9200678986241059,0.02558755037114552,-1,0.15589368833558634,0.009293101446733646,0,0.0,0.009293101446733646,0.0,lower,4.0,-0.0594,0.0261
